exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
2,Group Conformal (fixed),group_conformal_fixed,7.77450242385082,132.53504031099766,5644364.711264901,5646903.95678494,5644364.711264901,-0.00044987268717269286,False,41.030539989471436,146,1,27,59,2449524.058333333,6527.7,623772.6666666667,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
2,Group Conformal (oracle),group_conformal_oracle,11.072332277864962,175.56570511736388,7277752.77696969,7312888.183527996,7277752.77696969,-0.004827782371158757,False,48.796327114105225,152,0,31,49,2593748.2249999996,0.0,629884.4666666667,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
2,Bonferroni,bonferroni,11.222856151300837,,35739297.379249506,35739297.37924948,35739297.379249506,6.254107783257392e-16,False,0.33432507514953613,102,1,101,47,3471033.616666667,509.94000000000005,629808.8916666667,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
2,MaxRank,maxrank,5.385721419990828,,16657911.191684125,16657911.191684129,16657911.191684125,-2.236348996938844e-16,False,0.33271288871765137,95,1,94,22,3669396.8916666666,893.25,629313.7893939395,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
2,CI,ci,5.385796324873669,,17174454.08520502,17174454.085205022,17174454.08520502,-2.1690880420304455e-16,False,0.3268148899078369,100,1,99,35,3589410.625,1143.0,629103.4893939395,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
2,Co-Optimized,co_optimized,,,699175.3637704662,699175.3637704662,699175.3637704662,0.0,False,0.08671998977661133,99,3,96,30,3641509.9916666667,5092.950000000001,625207.6547619049,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
2,Planning-only,planning_only,,,0.0,0.0,0.0,5.1061201338855945e-05,False,0.0629570484161377,240,240,0,0,3564108.995833333,629965.8686688312,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
3,Group Conformal (random),group_conformal_random,5.7489389461029425,108.87826373335558,4972572.181809008,5017654.353364827,4972572.181809008,-0.009066167349111908,False,29.1806058883667,147,0,43,19,1205673.9261904769,0.0,630142.8333333334,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
3,Group Conformal (fixed),group_conformal_fixed,9.579775035497532,156.73988282785248,6548345.957367884,6609522.082630728,6548345.957367884,-0.00934222560340019,False,15.06977105140686,113,0,38,39,1020687.9428571435,0.0,630312.9666666667,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
3,Group Conformal (oracle),group_conformal_oracle,14.344607734643112,218.73247751354248,9109381.04291589,9173420.0818113,9109381.04291589,-0.007030009897896512,False,106.52438020706177,153,1,27,45,818561.4261904767,11224.800000000001,618765.2333333334,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
3,Bonferroni,bonferroni,15.016446780467279,,45262628.17242515,45262628.17242515,45262628.17242515,0.0,False,0.34837818145751953,129,2,127,42,1543968.2428571433,4450.950000000001,625847.3642857143,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
3,MaxRank,maxrank,5.677349368221525,,18016116.424692545,18016116.42469251,18016116.424692545,1.8609789088732198e-15,False,0.32996702194213867,84,0,84,12,1722886.2928571433,0.0,630196.3608225108,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
3,CI,ci,6.751019460276291,,21306140.135949135,21306140.135949142,21306140.135949135,-3.496917109050979e-16,False,0.34561777114868164,80,2,78,13,1728820.4595238105,7083.0,623186.4404761906,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
3,Co-Optimized,co_optimized,,,724934.3305896921,724934.3305896921,724934.3305896921,0.0,False,1.3307738304138184,99,8,91,20,1686854.6261904768,14749.5,615570.8941558442,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
3,Planning-only,planning_only,,,0.0,0.0,0.0,5.758752940532157e-05,False,0.05549216270446777,240,240,0,0,1497210.7426190476,630118.236525974,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
4,Group Conformal (random),group_conformal_random,6.304345112449596,121.71856845880077,5641495.713730251,5656569.37331874,5641495.713730251,-0.0026719260907710225,False,14.818541765213013,163,2,28,41,1934024.1917748922,181293.0,449019.6,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
4,Group Conformal (fixed),group_conformal_fixed,10.019602152441518,167.98576476491056,7211483.985977549,7259323.467604768,7211483.985977549,-0.006633791563600692,False,28.61736512184143,142,0,30,42,2063378.291774892,0.0,630264.3333333334,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
4,Group Conformal (oracle),group_conformal_oracle,14.927742495138924,229.77149717444482,9847823.834570173,9889650.125046838,9847823.834570173,-0.004247262256036334,False,79.79806685447693,138,2,31,40,2113488.6251082253,178099.5,452218.4666666667,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
4,Bonferroni,bonferroni,17.26909811809999,,46655781.97975603,46655781.979756005,46655781.97975603,4.790776371612402e-16,False,0.32274389266967773,103,4,99,61,2471135.280952381,3382.6178571428572,626843.6536796538,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
4,MaxRank,maxrank,6.930507914036509,,20717977.688915253,20717977.688915238,20717977.688915253,7.192382102921286e-16,False,0.38555121421813965,110,3,107,68,2419639.3500000006,13109.85,617200.948917749,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
4,CI,ci,7.3114770517867544,,21592039.908057764,21592039.908057775,21592039.908057764,-5.175921748465789e-16,False,0.31736207008361816,99,0,99,63,2388950.4309523813,0.0,630289.9512987013,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
4,Co-Optimized,co_optimized,,,919048.4812264411,919048.4812264411,919048.4812264411,0.0,False,0.0888831615447998,91,5,86,69,2309476.2952380963,7090.295454545456,623232.8404761904,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
4,Planning-only,planning_only,,,0.0,0.0,0.0,5.107947518512433e-05,False,0.06408977508544922,240,240,0,1,2664333.5627489183,629847.396525974,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.9,1.0
