exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,7347284.734033163,6634030.799321142,7347284.734033163,0.09707721430859703,True,120.00492978096008,131,8,0,30,1914747.8621428572,259826.49,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,10885346.835591445,9986817.208075535,10885346.835591445,0.08254487809042692,True,120.02022814750671,127,5,0,45,2036690.457142857,73969.65,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,14842288.699733313,12869305.669602899,14842288.699733313,0.1329298378467645,True,120.13104915618896,123,9,0,21,2236798.907142857,316147.5,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
0,Bonferroni,bonferroni,18.72918733624749,,47790824.34001104,47790824.34001101,47790824.34001104,6.235992536070247e-16,False,0.27001404762268066,175,175,0,0,3020542.441309524,630314.4075000001,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
0,MaxRank,maxrank,10.325398844225042,,27297313.75960912,27297313.7596091,27297313.75960912,8.188256906012698e-16,False,0.34954094886779785,119,117,2,1,2837474.896309524,629491.4850000001,822.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
0,CI,ci,8.507157914915426,,24153964.1360996,24153964.136099614,24153964.1360996,-6.169240423594463e-16,False,0.28511571884155273,133,133,0,0,2817141.7413095236,630269.91,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
0,Co-Optimized,co_optimized,,,840525.1742086099,840525.1742086099,840525.1742086099,0.0,False,0.07553577423095703,120,119,1,0,2444835.4158333344,630160.179642857,164.77272727272728,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
0,Planning-only,planning_only,,,0.0,0.0,0.0,8.969286836151656e-05,False,0.04199624061584473,240,240,0,2,2530829.094761906,628857.7865259739,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
1,Group Conformal (random),group_conformal_random,7.601131592984278,135.3776553190681,6745183.485916849,6131986.673884921,6745183.485916849,0.09090884085098817,True,120.02610778808594,129,8,0,22,562357.8452380951,300822.3,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
1,Group Conformal (fixed),group_conformal_fixed,13.825664706211166,213.31620382850133,9792060.736403352,8971848.242408961,9792060.736403352,0.0837630112878218,True,123.52035403251648,174,5,0,36,586129.3452380953,100280.70000000001,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
1,Group Conformal (oracle),group_conformal_oracle,21.14230184229418,307.0458657026184,13389004.43065656,12452281.971570186,13389004.43065656,0.06996206954279417,True,120.00624203681946,124,6,0,30,571311.4119047618,275529.15,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
1,Bonferroni,bonferroni,15.024092550815316,,45100843.14894957,45100843.148949504,45100843.14894957,1.4867842969333982e-15,False,0.3135709762573242,118,114,4,4,618947.3969047618,612062.91,18211.214285714286,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
1,MaxRank,maxrank,9.03842768693028,,24320153.767696973,24320153.767697003,24320153.767696973,-1.225416692359897e-15,False,0.322681188583374,110,91,19,17,540281.554404762,527713.4978571429,102580.95,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
1,CI,ci,7.38409068981285,,22164838.506329425,22164838.506329406,22164838.506329425,8.40360352140196e-16,False,0.3112509250640869,115,110,5,5,569274.3769047619,601542.9750000001,28644.714285714286,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
1,Co-Optimized,co_optimized,,,804166.9215863749,804166.9215863749,804166.9215863749,0.0,False,0.08127999305725098,113,112,1,1,790366.005,629434.0854545454,890.25,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,8.574049298702836e-05,False,0.04211688041687012,240,240,0,2,612949.1939285714,628968.006525974,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,Group Conformal (random),group_conformal_random,6.400721266532009,116.15044813875393,5656397.206379216,5238586.250458553,5656397.206379216,0.07386520795418339,True,120.0055730342865,140,7,0,31,2621496.033333333,276804.69,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,Group Conformal (fixed),group_conformal_fixed,10.034131507032786,161.26132076070678,7294900.167869163,6667223.310311541,7294900.167869163,0.08604324159530835,True,120.02532505989075,131,6,0,46,2521124.783333333,115227.0,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,Group Conformal (oracle),group_conformal_oracle,15.08475856994656,226.98418437884476,9572228.718467105,9040198.057052856,9572228.718467105,0.05558064658315521,True,120.00727677345276,135,4,0,40,2813198.5249999994,204824.25,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,Bonferroni,bonferroni,11.222856151300837,,35355385.39633581,35355385.39633563,35355385.39633581,5.057615192753745e-15,False,0.31033897399902344,124,123,1,4,3408922.4220833336,625016.4674999999,5129.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,MaxRank,maxrank,6.312754398517107,,19442249.993194994,19442249.993194968,19442249.993194994,1.3412558782219471e-15,False,0.2704010009765625,105,105,0,0,3609511.6049999995,630227.1504545454,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,CI,ci,5.470001752760959,,17254603.159974474,17254603.159974515,17254603.159974474,-2.3749136913295244e-15,False,0.2628500461578369,118,118,0,0,3576713.709999999,630304.0083116882,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
