exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
1,MaxRank,maxrank,9.03842768693028,,24550280.359681077,24550280.359681066,24550280.359681077,4.552237584113244e-16,False,0.4160187244415283,101,1,100,46,548787.9119047619,422.4785714285714,629883.5060606061,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
1,CI,ci,7.38409068981285,,22358829.30890491,22358829.308904912,22358829.30890491,-1.6661383505344053e-16,False,0.902001142501831,104,0,104,48,571004.9785714287,0.0,630327.1536796538,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
1,Co-Optimized,co_optimized,,,814743.8394062574,814743.8394062574,814743.8394062574,0.0,False,0.09282994270324707,94,0,94,37,832922.030952381,0.0,630307.8833333335,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,7.813097108552372e-05,False,0.07135677337646484,321,319,0,0,757426.7595238092,630161.8918885281,0.0,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
2,Group Conformal (random),group_conformal_random,6.400721266532009,116.15044813875393,5346139.0945112035,5346139.094511198,5346139.0945112035,1.0452282196379657e-15,False,7.355063199996948,167,0,42,59,2164419.558333333,0.0,630241.8333333334,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
2,Group Conformal (fixed),group_conformal_fixed,10.034131507032786,161.26132076070678,6788283.522040952,6860301.424065422,6788283.522040952,-0.010609147627766954,False,21.669672966003418,139,0,27,54,2442857.0583333336,0.0,630324.4333333333,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
2,Group Conformal (oracle),group_conformal_oracle,15.08475856994656,226.98418437884476,9303787.979403863,9568958.107297596,9303787.979403863,-0.028501308121030886,False,35.32272005081177,151,0,32,52,2565219.2249999996,0.0,630312.3,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
2,Bonferroni,bonferroni,11.222856151300837,,35740839.82435468,35740839.824354656,35740839.82435468,6.2538378786333e-16,False,0.32608914375305176,101,0,101,47,3469822.716666667,0.0,630252.9273809524,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
2,MaxRank,maxrank,6.312754398517107,,19685676.37552339,19685676.375523396,19685676.37552339,-3.784772468467311e-16,False,0.3409731388092041,108,0,108,30,3675486.8916666666,0.0,630276.1036796537,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
2,CI,ci,5.470001752760959,,17443964.717799574,17443964.71779959,17443964.717799574,-8.542301841875845e-16,False,0.3486928939819336,100,0,100,33,3596722.625,0.0,630305.1560606061,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
