unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
ALHAMBRA 1102,0,0,0,9.78245619851736,0.0,9.78245619851736,0.1866898577843848,6257.0,2
ALHAMBRA 1105,0,0,0,11.746201261087988,0.0,11.746201261087988,0.2211294254843074,2740.5,3
ALLEGHANY 1101,0,0,0,16.211208507783585,0.0,16.211208507783585,0.257762866603137,1618.0,1
ALLEGHANY 1102,0,0,0,10.167163494863956,0.0,10.167163494863956,0.2635913969533451,1068.5,2
ALTO 1120,0,0,0,9.78265272594956,0.0,9.78265272594956,0.2052953303215092,15676.0,2
ALTO 1122,0,0,0,5.867805465271607,0.0,5.867805465271607,0.2052953303215092,2899.5,2
ALTO 1123,0,0,0,8.803940910780078,0.0,8.803940910780078,0.2052953303215092,2795.0,0
ALTO 1124,0,0,0,8.37755486298618,0.0,8.37755486298618,0.1918018193949179,10515.0,2
ALTO 1125,0,0,0,6.460271779615102,0.0,6.460271779615102,0.1918018193949179,5408.5,4
ANDERSON 1101,0,0,0,12.592861883000964,0.0,12.592861883000964,0.3423388397079562,5357.0,2
ANDERSON 1103,0,0,0,15.501391446342572,0.0,15.501391446342572,0.3423388397079563,1315.5,2
ANITA 1106,0,0,0,11.258986133425138,0.0,11.258986133425138,0.3577779134240708,767.875,0
ANNAPOLIS 1101,0,0,0,9.39383094354676,0.0,9.39383094354676,0.3110263622553358,727.0,2
ANTELOPE 1101,1,0,1,53.66787957212552,0.0,53.66787957212552,0.3579464106037643,164.77272727272728,2
ANTLER 1101,0,0,0,10.040305488372608,0.0,10.040305488372608,0.3322681661755517,4890.0,3
APPLE HILL 1103,0,0,0,10.422994556363074,0.0,10.422994556363074,0.2779850616121462,4209.5,2
APPLE HILL 1104,0,0,0,13.546593024629583,0.0,13.546593024629583,0.2779850616121462,1701.5,1
APPLE HILL 2102,0,0,0,12.521308641486666,0.0,12.521308641486666,0.2951163810889013,2137.0,2
ARCATA 1121,0,0,0,7.120553960476092,0.0,7.120553960476092,0.3347044696324506,5859.5,1
ARCATA 1122,0,0,0,11.20169084335874,0.0,11.20169084335874,0.3347044696324506,2574.5,4
ARLINGTON 0401,0,0,0,6.602964461159658,0.0,6.602964461159658,0.1771808116400776,5336.0,1
ARVIN 1101,1,0,1,53.96906780087962,0.0,53.96906780087962,0.4411595440166816,500.42857142857144,1
ATASCADERO 1101,0,0,0,26.43962265482793,0.0,26.43962265482793,0.2207971576423912,11520.0,1
ATASCADERO 1102,0,0,0,29.697678430952955,0.0,29.697678430952955,0.2105835995013437,6462.0,1
ATASCADERO 1103,0,0,0,24.582653291360653,0.0,24.582653291360653,0.2131926843755342,6120.0,4
AUBERRY 1101,1,0,1,41.67532960603389,0.0,41.67532960603389,0.2908053759956195,1059.5,3
AUBERRY 1102,0,0,0,29.443943524459858,0.0,29.443943524459858,0.2868315390518578,1059.5,1
AUBURN 1101,0,0,0,11.695453517239436,0.0,11.695453517239436,0.3142932518818453,4632.0,4
AUBURN 1102,0,0,0,10.54187085556945,0.0,10.54187085556945,0.3142932518818453,1546.3333333333333,3
BALCH NO 1 1101,0,0,0,31.670272088437148,0.0,31.670272088437148,0.2512682472585163,580.0,2
BANCROFT 0401,0,0,0,8.612285435155473,0.0,8.612285435155473,0.2012785710512582,10746.0,0
BANCROFT 0402,0,0,0,9.570188872524566,0.0,9.570188872524566,0.2012785710512582,4121.0,0
BANGOR 1101,0,0,0,14.775566999931051,0.0,14.775566999931051,0.319857261679654,1062.3333333333333,4
