exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,5021858.7514325315,4632401.807499943,5021858.7514325315,0.07755234928132776,True,120.03204798698425,163,6,0,49,1631671.94047619,262612.2,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,7956571.29825053,6217308.16502358,7956571.29825053,0.2185945513501996,True,120.02848410606384,240,17,0,84,1773125.0630952383,148783.12285714285,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,8303714.052116018,7401404.456604415,8303714.052116018,0.10866337518952372,True,120.02272510528564,165,5,0,43,1864889.1738095237,297441.45,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
0,Bonferroni,bonferroni,18.72918733624749,,41260258.1008547,41260258.10085465,41260258.1008547,1.264026610085273e-15,False,0.29970598220825195,216,216,0,0,2979673.9796428573,840431.9903571429,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
0,MaxRank,maxrank,10.325398844225042,,23555399.115774643,23555399.11577461,23555399.115774643,1.4233515009178666e-15,False,0.330935001373291,185,178,7,8,2793565.7085714284,820438.7475974027,19906.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
0,CI,ci,8.507157914915426,,21288798.5992389,21288798.599238914,21288798.5992389,-6.999531290779552e-16,False,0.3206768035888672,191,190,1,0,2804898.0463095238,839952.6868831168,443.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
0,Co-Optimized,co_optimized,,,764349.823207865,764349.823207865,764349.823207865,0.0,False,0.08490800857543945,163,160,3,2,2273316.5010714293,838966.7024999999,1466.2727272727273,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
0,Planning-only,planning_only,,,0.0,0.0,0.0,2.8441855613906007e-05,False,0.04615187644958496,240,240,0,2,2346674.71952381,838370.4815259739,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
1,Group Conformal (random),group_conformal_random,7.601131592984278,135.3776553190681,4812851.285263302,4306000.133776482,4812851.285263302,0.10531203260710989,True,122.04685473442078,161,8,0,26,531335.8452380953,339277.5,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
1,Group Conformal (fixed),group_conformal_fixed,13.825664706211166,213.31620382850133,6476694.565132163,5627968.435467701,6476694.565132163,0.13104309939728384,True,120.0325620174408,176,5,0,33,501654.5785714286,109806.30000000002,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
1,Group Conformal (oracle),group_conformal_oracle,21.14230184229418,307.0458657026184,8679523.26735736,6919277.015683165,8679523.26735736,0.20280448562126327,True,121.64329886436462,239,12,0,81,357869.40000000014,224499.49285714288,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
1,Bonferroni,bonferroni,15.024092550815316,,40274360.18646269,40274360.18646266,40274360.18646269,7.399825161645319e-16,False,0.3419301509857178,157,152,5,4,558761.6094047618,813204.75,27229.114285714284,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
1,MaxRank,maxrank,9.03842768693028,,21759200.06651491,21759200.06651493,21759200.06651491,-1.0272317788542434e-15,False,0.3227410316467285,162,99,63,62,464312.4309523811,447855.9235714286,392423.4536796537,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
1,CI,ci,7.38409068981285,,20141499.45421688,20141499.45421658,20141499.45421688,1.479647652620809e-14,False,0.3143327236175537,165,135,30,32,472438.8883333332,658395.6535714286,182026.54761904763,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
1,Co-Optimized,co_optimized,,,730512.7663647889,730512.7663647889,730512.7663647889,0.0,False,0.0987551212310791,165,165,0,0,585971.4105952381,840433.8086688311,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,9.386126970821941e-05,False,0.05261588096618652,240,240,0,0,521175.1564285713,840274.626525974,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
2,Group Conformal (random),group_conformal_random,6.400721266532009,116.15044813875393,4317434.449046513,3749451.659327129,4317434.449046513,0.13155562555091502,True,120.01303195953369,162,13,0,42,2230710.683333333,376916.4,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
2,Group Conformal (fixed),group_conformal_fixed,10.034131507032786,161.26132076070678,5306185.74171739,4019642.0761821955,5306185.74171739,0.24246110636880835,True,120.05280184745789,240,9,0,91,2198574.658333334,107184.15,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.9,1.0
