unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
PIT NO 3 2101,0,0,0,0.0,0.0,8.077794540592373,0.2830832969602909,2663.666666666667,4
PIT NO 5 1101,0,0,0,0.0,0.0,8.26740198907154,0.2960583064308843,2813.333333333333,3
PIT NO 7 1101,0,0,0,0.0,0.0,8.584883315415583,0.3183882310636914,1115.3333333333333,1
PLACER 1101,0,0,0,0.0,0.0,8.019972539328146,0.2791804411080559,1121.0,4
PLACER 1102,0,0,0,0.0,0.0,8.019972539328146,0.2791804411080559,1546.3333333333333,0
PLACER 1103,0,0,0,0.0,0.0,8.019972539328146,0.2791804411080559,3806.0,1
PLACER 1104,0,0,0,0.0,0.0,8.019972539328146,0.2791804411080559,1546.3333333333333,1
PLACERVILLE 1109,0,0,0,0.0,0.0,7.901831044731488,0.2712847876274698,5634.0,3
PLACERVILLE 1110,0,0,0,0.0,0.0,7.901831044731488,0.2712847876274698,6314.0,3
PLACERVILLE 1111,0,0,0,0.0,0.0,7.901831044731488,0.2712847876274698,2578.5,0
PLACERVILLE 1112,0,0,0,0.0,0.0,7.901831044731488,0.2712847876274698,2578.5,1
PLACERVILLE 2106,0,0,0,0.0,0.0,8.042288040308287,0.2806836938951498,5097.0,1
POINT ARENA 1101,0,0,0,0.0,0.0,8.750093652846314,0.330305997980267,2218.0,4
POINT MORETTI 1101,0,0,0,0.0,0.0,8.315173729355475,0.2993700349937302,4680.0,2
POSO MOUNTAIN 2101,0,0,0,0.0,0.0,10.657300787756895,0.4823667738147201,1606.0,3
POSO MOUNTAIN 2103,0,0,0,0.0,0.0,10.741841428412778,0.4897136435863451,5183.0,3
POSO MOUNTAIN 2104,0,0,0,0.0,0.0,10.741841428412778,0.4897136435863451,681.5,3
POTTER VALLEY P H 1105,0,0,0,0.0,0.0,7.493260693228954,0.2447970142677444,1849.0,0
PRUNEDALE 1110,0,0,0,0.0,0.0,5.941755547228316,0.155969241744548,4827.0,3
PUEBLO 1104,0,0,0,0.0,0.0,7.108113598810998,0.2209982793402053,1354.5,2
PUEBLO 1105,0,0,0,0.0,0.0,7.108113598810998,0.2209982793402053,1354.5,2
PUEBLO 2102,0,0,0,0.0,0.0,6.572867522272041,0.1898317036677519,5786.0,0
PUEBLO 2103,0,0,0,0.0,0.0,6.283776961381492,0.1739301325815104,905.5,2
