exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,6834981.1497312,6869870.43560929,6834981.1497312,-0.005104518229646074,False,35.63291907310486,144,1,25,38,1834287.8571428573,172251.0,457884.1,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,10082205.764518274,10087269.923937382,10082205.764518274,-0.0005022868544232838,False,25.086535215377808,143,1,40,52,1935527.8238095238,9430.2,620540.3333333333,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,13517791.280966215,13874742.445768489,13517791.280966215,-0.026406027240920667,False,41.776315212249756,147,0,27,47,2133388.4452380952,0.0,630113.9666666667,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
0,Bonferroni,bonferroni,18.72918733624749,,48719880.90013521,48719880.90013518,48719880.90013521,6.117076199094855e-16,False,0.31450796127319336,154,1,153,22,3021257.9404761908,509.94000000000005,629802.2,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
0,MaxRank,maxrank,10.325398844225042,,27771398.314636357,27771398.31463636,27771398.314636357,-1.3414125771616528e-16,False,0.3628709316253662,150,1,149,26,2989534.173809524,2956.05,627234.337012987,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
0,CI,ci,8.507157914915426,,24599604.16830636,24599604.16830634,24599604.16830636,7.571850085420286e-16,False,1.6954429149627686,174,0,174,28,2983649.3404761907,0.0,630294.0012987014,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
0,Co-Optimized,co_optimized,,,850779.3050626363,850779.3050626363,850779.3050626363,0.0,False,0.07616209983825684,110,2,108,44,2409534.2452380955,4653.719999999999,625571.5417748919,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
0,Planning-only,planning_only,,,0.0,0.0,0.0,2.8634141803505645e-05,False,0.0611109733581543,321,319,0,0,2705020.3607142866,630179.316525974,0.0,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
1,Group Conformal (random),group_conformal_random,7.601131592984278,135.3776553190681,6269547.971570888,6295018.290479003,6269547.971570888,-0.004062544703957987,False,35.03257179260254,132,1,27,21,571249.3452380953,172251.0,457969.8333333333,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
1,Group Conformal (fixed),group_conformal_fixed,13.825664706211166,213.31620382850133,9151669.298760582,9165798.044772383,9151669.298760582,-0.0015438435929622733,False,120.49669694900513,115,1,0,21,701422.9952380953,8908.2,0.0,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
1,Group Conformal (oracle),group_conformal_oracle,21.14230184229418,307.0458657026184,12858406.629101468,12941977.617564363,12858406.629101468,-0.006499326928560122,False,125.0863709449768,147,0,27,40,537368.0142857144,0.0,630292.6666666666,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
1,Bonferroni,bonferroni,15.024092550815316,,45635415.41281223,45635415.41281225,45635415.41281223,-3.265262528905155e-16,False,0.5854010581970215,110,1,109,43,631056.0785714285,2160.0,628099.9476190476,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
1,MaxRank,maxrank,9.03842768693028,,24547674.178458706,24547674.178458687,24547674.178458706,7.587868144614214e-16,False,3.1106691360473633,101,4,97,47,547466.5785714287,10565.85,619744.9476190477,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
1,CI,ci,7.38409068981285,,22359846.911137007,22359846.91113701,22359846.911137007,-1.6660625241608514e-16,False,1.3244121074676514,104,4,100,48,571004.9785714287,6201.995454545455,624065.7142857143,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
1,Co-Optimized,co_optimized,,,814738.9951724986,814738.9951724986,814738.9951724986,0.0,False,0.2699401378631592,96,4,92,39,830444.1976190475,14561.400000000001,615761.0608225109,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,5.5202297631495754e-05,False,0.050950050354003906,321,320,0,0,725597.2095238091,630040.8965259739,0.0,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
2,Group Conformal (random),group_conformal_random,6.400721266532009,116.15044813875393,5373763.162518064,5384648.110230796,5373763.162518064,-0.0020255726543095282,False,101.53840517997742,159,1,23,58,2182469.158333333,13533.300000000001,616615.9333333333,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
2,Group Conformal (fixed),group_conformal_fixed,10.034131507032786,161.26132076070678,6798983.514846317,6901376.160588397,6798983.514846317,-0.015059993235532157,False,74.69241189956665,145,0,29,57,2477643.5583333336,0.0,630315.4333333333,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
2,Group Conformal (oracle),group_conformal_oracle,15.08475856994656,226.98418437884476,9392519.158975955,9473993.035630878,9392519.158975955,-0.008674337020336285,False,24.51654601097107,194,0,37,70,2879325.6666666665,0.0,629922.4333333333,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
2,Bonferroni,bonferroni,11.222856151300837,,35739297.379249506,35739297.37924948,35739297.379249506,6.254107783257392e-16,False,0.32824206352233887,102,1,101,47,3471033.616666667,509.94000000000005,629808.8916666667,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
2,MaxRank,maxrank,6.312754398517107,,19686492.409317143,19686492.40931715,19686492.409317143,-3.784615584134047e-16,False,0.38266992568969727,110,5,105,30,3675486.8916666666,9837.18,620380.1036796537,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
2,CI,ci,5.470001752760959,,17444269.80492332,17444269.80492333,17444269.80492332,-6.40661433259394e-16,False,0.3484961986541748,101,1,100,34,3590680.625,612.15,629548.2036796538,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
2,Co-Optimized,co_optimized,,,699175.3637704662,699175.3637704662,699175.3637704662,0.0,False,0.28943586349487305,99,3,96,30,3641509.9916666667,5092.950000000001,625207.6547619049,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
2,Planning-only,planning_only,,,0.0,0.0,0.0,9.700015334749204e-05,False,0.3193831443786621,321,319,0,0,3515975.9158333335,630105.096525974,0.0,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
3,Group Conformal (random),group_conformal_random,7.150359358775551,126.93475672818565,5873705.043742502,5878091.523792991,5873705.043742502,-0.0007467995103299242,False,35.326640129089355,159,0,24,22,1122899.9261904769,0.0,630296.6666666667,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
3,Group Conformal (fixed),group_conformal_fixed,12.702567086138986,196.475131179675,8353916.617068459,8465793.245802237,8353916.617068459,-0.013392116998773322,False,23.25841498374939,134,1,30,37,880784.7595238101,172251.0,457922.5,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
3,Group Conformal (oracle),group_conformal_oracle,18.84847094252818,276.476128829298,11530960.922581684,11546350.815452088,11530960.922581684,-0.0013346583145785356,False,47.91169881820679,136,1,24,44,825125.4261904771,25949.7,604374.2333333334,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
3,Bonferroni,bonferroni,15.016446780467279,,45262628.17242515,45262628.17242515,45262628.17242515,0.0,False,0.8717207908630371,129,2,127,42,1543968.2428571433,4450.950000000001,625847.3642857143,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
3,MaxRank,maxrank,6.634479733175073,,21166599.94405382,21166599.944053814,21166599.94405382,3.5199704329541436e-16,False,0.3342738151550293,91,1,90,20,1682372.15952381,623.52,629684.7870129872,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.9,1.0
