exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
2,Bonferroni,bonferroni,11.222856151300837,,35355385.39633581,35355385.39633563,35355385.39633581,5.057615192753745e-15,False,0.3387432098388672,124,123,1,4,3408922.4220833336,625016.4674999999,5129.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,MaxRank,maxrank,5.385721419990828,,16476240.263126794,16476240.263126766,16476240.263126794,1.695755633097455e-15,False,0.4727621078491211,104,104,0,0,3668582.795,630255.6354545453,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,CI,ci,5.385796324873669,,16988500.35062808,16988500.350628063,16988500.35062808,1.0964152872752498e-15,False,0.7005777359008789,118,118,0,0,3579898.584999999,630272.2307142856,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,Co-Optimized,co_optimized,,,689250.3425075654,689250.3425075654,689250.3425075654,0.0,False,0.18659305572509766,120,120,0,0,3628262.15875,630315.3622402597,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
2,Planning-only,planning_only,,,0.0,0.0,0.0,5.1061201338855945e-05,False,0.07732582092285156,240,240,0,0,3550316.7645833325,629965.8686688312,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
3,Group Conformal (random),group_conformal_random,5.7489389461029425,108.87826373335558,5605888.023318367,4801544.2874738565,5605888.023318367,0.14348194835479158,True,164.53358507156372,84,12,0,19,1183344.926190477,312397.80000000005,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
3,Group Conformal (fixed),group_conformal_fixed,9.579775035497532,156.73988282785248,7647250.890357202,5936764.241495616,7647250.890357202,0.2236734054349418,True,1027.9697978496552,108,12,0,39,831953.7595238101,164178.45,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
3,Group Conformal (oracle),group_conformal_oracle,14.344607734643112,218.73247751354248,9656020.37150643,8236722.306398526,9656020.37150643,0.14698581926111662,True,120.03132891654968,93,8,0,32,975558.626190477,273160.35,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
3,Bonferroni,bonferroni,15.016446780467279,,44724949.47102678,44724949.47102678,44724949.47102678,0.0,False,0.6165540218353271,149,149,0,0,1469557.9870238104,630199.3714285714,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
3,MaxRank,maxrank,5.677349368221525,,17796231.142740496,17796231.142740477,17796231.142740496,1.0466514703540328e-15,False,0.7431392669677734,102,102,0,0,1694941.037857144,630306.7328571428,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
3,CI,ci,6.751019460276291,,21049729.54954439,21049729.54954439,21049729.54954439,0.0,False,0.2959260940551758,101,101,0,0,1702652.5045238105,630313.109025974,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
3,Co-Optimized,co_optimized,,,714961.1200739966,714961.1200739966,714961.1200739966,0.0,False,0.20768094062805176,109,108,1,1,1676931.6957142863,628713.3675974025,1606.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
3,Planning-only,planning_only,,,0.0,0.0,0.0,5.758752940532157e-05,False,0.05232596397399902,240,240,0,0,1481224.4213095242,630118.236525974,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
4,Group Conformal (random),group_conformal_random,6.304345112449596,121.71856845880077,5988504.915466106,5506607.8099670485,5988504.915466106,0.08047035316853363,True,120.01708912849426,139,7,0,31,2026685.025108225,247721.7,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
4,Group Conformal (fixed),group_conformal_fixed,10.019602152441518,167.98576476491056,7819380.215745783,7084126.218880625,7819380.215745783,0.09402970268469445,True,123.0631217956543,135,6,0,29,2103791.891774892,118406.7,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
4,Group Conformal (oracle),group_conformal_oracle,14.927742495138924,229.77149717444482,10610286.82343667,9216585.177734656,10610286.82343667,0.1313538143590537,True,556.3617596626282,132,8,0,30,2138325.0851082252,259499.34000000003,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
4,Bonferroni,bonferroni,17.26909811809999,,46216656.478945166,46216656.47894523,46216656.478945166,-1.4508887159083582e-15,False,0.3197000026702881,115,104,11,13,2450074.4881601734,576992.1161688311,53333.7,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
4,MaxRank,maxrank,6.930507914036509,,20567500.505313814,20567500.50531379,20567500.505313814,1.0867505161843412e-15,False,0.5900838375091553,115,103,12,13,2402407.419036797,393291.64285714284,236902.4619047619,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
4,CI,ci,7.3114770517867544,,21401931.581794485,21401931.58179445,21401931.581794485,1.7406327481351383e-15,False,0.7235450744628906,118,102,16,16,2391080.4760714294,576759.1628571429,53567.6512987013,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
4,Co-Optimized,co_optimized,,,908230.2657591872,908230.2657591872,908230.2657591872,0.0,False,0.12529325485229492,116,113,3,3,2330711.063398268,627025.6179545454,3290.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
4,Planning-only,planning_only,,,0.0,0.0,0.0,5.107947518512433e-05,False,0.12109899520874023,240,240,0,1,2630814.1063744575,629847.396525974,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.95,0.9,1.0
