unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
ALHAMBRA 1102,0,0,0,8.595032990967988,0.0,8.595032990967988,0.1151607483840527,6257.0,2
ALHAMBRA 1105,0,0,0,9.32008102877774,0.0,9.32008102877774,0.1563220999021087,2740.5,3
ALLEGHANY 1101,0,0,0,14.3482841207178,0.0,14.3482841207178,0.269410279850788,1618.0,1
ALLEGHANY 1102,0,0,0,19.13673770438593,0.0,19.13673770438593,0.2642035942252736,1068.5,2
ALTO 1120,0,0,0,6.084605175252187,0.0,6.084605175252187,0.096284101550413,15676.0,2
ALTO 1122,0,0,0,7.543951699598425,0.0,7.543951699598425,0.096284101550413,2899.5,2
ALTO 1123,0,0,0,6.786473796516876,0.0,6.786473796516876,0.096284101550413,2795.0,0
ALTO 1124,0,0,0,7.439010817768505,0.0,7.439010817768505,0.1009783869969734,10515.0,2
ALTO 1125,0,0,0,11.753543472634703,0.0,11.753543472634703,0.1009783869969734,5408.5,4
ANDERSON 1101,0,0,0,19.168434518162872,0.0,19.168434518162872,0.3330841375887324,5357.0,2
ANDERSON 1103,0,0,0,14.372777705496064,0.0,14.372777705496064,0.3330841375887324,1315.5,2
ANITA 1106,0,0,0,12.350065616097211,0.0,12.350065616097211,0.3213650533630564,767.875,0
ANNAPOLIS 1101,0,0,0,17.312817251129996,0.0,17.312817251129996,0.2612159806842593,727.0,2
ANTELOPE 1101,0,0,0,12.370850825522048,0.0,12.370850825522048,0.3444580570095286,164.77272727272728,2
ANTLER 1101,0,0,0,12.417313297256197,0.0,12.417313297256197,0.35325782138764,4890.0,3
APPLE HILL 1103,1,0,1,26.441459826508662,0.0,26.441459826508662,0.2526685233064645,4209.5,2
APPLE HILL 1104,0,0,0,20.77227330484419,0.0,20.77227330484419,0.2526685233064645,1701.5,1
APPLE HILL 2102,0,0,0,16.323073571418586,0.0,16.323073571418586,0.2664200116903845,2137.0,2
ARCATA 1121,0,0,0,13.471235874269464,0.0,13.471235874269464,0.3280227123344374,5859.5,1
ARCATA 1122,0,0,0,15.635144835633715,0.0,15.635144835633715,0.3280227123344374,2574.5,4
ARLINGTON 0401,0,0,0,6.929683452476516,0.0,6.929683452476516,0.1008611539627841,5336.0,1
