exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,4885682.055886749,4888866.665183343,4885682.055886749,-0.0006518249161868168,False,45.15409588813782,190,1,41,79,1517826.9904761903,7662.7,832740.7666666667,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,6394017.032936493,6517896.2451950265,6394017.032936493,-0.01937423870165095,False,54.10411310195923,177,2,40,53,1648991.0238095243,66986.71666666666,773319.6,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,8117275.179045964,8357572.4663624605,8117275.179045964,-0.02960319590209322,False,41.509658098220825,240,0,53,73,1675339.0452380956,0.0,839882.0666666667,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
0,Bonferroni,bonferroni,18.72918733624749,,42289537.36182279,42289537.36182282,42289537.36182279,-7.04720936829155e-16,False,0.33858275413513184,199,7,192,27,2994264.3404761907,9841.778333333332,830573.175,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
0,MaxRank,maxrank,10.325398844225042,,24067053.27642678,24067053.276426777,24067053.27642678,1.5478796908264481e-16,False,0.3321201801300049,160,2,158,28,2797643.7452380955,730.4821428571429,839701.1036796537,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
0,CI,ci,8.507157914915426,,21779210.49698395,21779210.496983938,21779210.49698395,5.13143986414632e-16,False,0.31778478622436523,175,0,175,29,2792259.3404761907,0.0,840360.2285714287,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
0,Co-Optimized,co_optimized,,,777517.0948458635,777517.0948458635,777517.0948458635,0.0,False,0.08864879608154297,151,7,144,49,2349871.578571428,11937.668333333333,828467.5310606061,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
0,Planning-only,planning_only,,,0.0,0.0,0.0,7.024364887018547e-05,False,0.046112060546875,240,240,0,4,2346059.91952381,835176.1193885282,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
1,Group Conformal (random),group_conformal_random,7.601131592984278,135.3776553190681,4480342.60428845,4483049.093990886,4480342.60428845,-0.0006040809691304944,False,41.80906009674072,190,1,42,31,495490.54523809534,11648.9,828695.3,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
1,Group Conformal (fixed),group_conformal_fixed,13.825664706211166,213.31620382850133,5954130.77908279,6034359.150388122,5954130.77908279,-0.01347440529643362,False,27.686426162719727,178,3,42,32,504001.1785714286,197056.40999999997,643352.4333333333,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
1,Group Conformal (oracle),group_conformal_oracle,21.14230184229418,307.0458657026184,7822566.386989232,8282218.691628375,7822566.386989232,-0.05875978315807621,False,50.67847394943237,159,2,41,38,455736.71190476196,200769.2,638690.4666666666,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
1,Bonferroni,bonferroni,15.024092550815316,,40871451.096220374,40871451.09622039,40871451.096220374,-3.6458605687297592e-16,False,0.330463171005249,145,1,144,52,574236.0785714287,1598.1374999999998,838794.6976190477,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
1,MaxRank,maxrank,9.03842768693028,,21882708.987204686,21882708.98720467,21882708.987204686,6.809559640244131e-16,False,0.8239147663116455,145,0,145,61,468123.430952381,0.0,840270.1071428572,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
1,CI,ci,7.38409068981285,,20325579.169416703,20325579.169416692,20325579.169416703,5.498426786382424e-16,False,0.31739211082458496,143,1,142,60,469180.76428571437,422.4785714285714,839998.2142857143,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
1,Co-Optimized,co_optimized,,,743284.2028363585,743284.2028363585,743284.2028363585,0.0,False,0.07345414161682129,133,1,132,59,625678.6142857142,538.27,839889.6643939395,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,7.928954706507727e-05,False,0.044341087341308594,240,240,0,0,527941.4364285714,840198.2152218614,0.0,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
2,Group Conformal (random),group_conformal_random,6.400721266532009,116.15044813875393,3809709.552060199,3917939.7335457504,3809709.552060199,-0.028409037488703867,False,34.23509192466736,180,1,44,72,1954902.8583333334,10623.85,829564.6666666667,401.5,240.89999999999998,840437.3147835498,0.5,0.3,0.2,0.95,0.95,1.0
