exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,6767961.678163106,6767961.678163106,6767961.678163106,0.0,False,8.115692615509033,209,0,25,66,1777570.8333333335,0.0,630312.6666666667,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,10050718.003283717,10177864.839608274,10050718.003283717,-0.012650522707235138,False,24.855642080307007,156,0,36,54,1902864.6904761908,0.0,629991.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,13291843.945625061,13617613.436130181,13291843.945625061,-0.02450897646991598,False,17.41538977622986,100,0,31,33,2150103.623809524,0.0,630190.1333333333,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
0,Bonferroni,bonferroni,18.72918733624749,,48721534.638560645,48721534.6385606,48721534.638560645,9.175302853897055e-16,False,0.3078877925872803,157,1,156,21,3022860.9404761908,156.5340909090909,630111.3,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
0,MaxRank,maxrank,10.325398844225042,,27769805.987080958,27769805.98708096,27769805.987080958,-1.3414894940911687e-16,False,0.33631277084350586,149,0,149,26,2990733.411904762,0.0,630290.5989177489,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
0,CI,ci,8.507157914915426,,24599604.16830636,24599604.16830634,24599604.16830636,7.571850085420286e-16,False,0.32799315452575684,174,0,174,28,2983649.3404761907,0.0,630294.0012987014,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
0,Co-Optimized,co_optimized,,,850792.2221327903,850792.2221327903,850792.2221327903,0.0,False,0.07198214530944824,110,1,109,43,2412047.8452380956,729.4812499999999,629485.5417748919,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
0,Planning-only,planning_only,,,0.0,0.0,0.0,6.891015997013828e-05,False,0.04230093955993652,240,240,0,2,2640985.0800000005,629332.2885551949,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
1,Group Conformal (random),group_conformal_random,7.601131592984278,135.3776553190681,6258064.412625115,6258064.412625114,6258064.412625115,1.4881958912672967e-16,False,16.35964798927307,130,0,27,23,554668.8452380953,0.0,630259.4333333333,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
1,Group Conformal (fixed),group_conformal_fixed,13.825664706211166,213.31620382850133,9061012.405550476,9120347.823417159,9061012.405550476,-0.006548431368478838,False,17.955204725265503,108,0,27,16,730962.3452380953,0.0,629848.2666666667,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
1,Group Conformal (oracle),group_conformal_oracle,21.14230184229418,307.0458657026184,12696381.256058957,12759565.904674418,12696381.256058957,-0.004976587213408381,False,24.535547733306885,176,0,25,63,474310.8476190476,0.0,630138.3333333333,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
1,Bonferroni,bonferroni,15.024092550815316,,45636596.121335626,45636596.121335626,45636596.121335626,0.0,False,0.312701940536499,107,0,107,42,632312.8785714286,0.0,630317.9809523809,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
1,MaxRank,maxrank,9.03842768693028,,24550280.359681077,24550280.359681066,24550280.359681077,4.552237584113244e-16,False,0.3386402130126953,101,1,100,46,548787.9119047619,422.4785714285714,629883.5060606061,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
1,CI,ci,7.38409068981285,,22358829.30890491,22358829.308904912,22358829.30890491,-1.6661383505344053e-16,False,0.32471609115600586,104,0,104,48,571004.9785714287,0.0,630327.1536796538,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
1,Co-Optimized,co_optimized,,,814743.8394062574,814743.8394062574,814743.8394062574,0.0,False,0.08681392669677734,94,0,94,37,832922.030952381,0.0,630307.8833333335,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,6.603360210834223e-06,False,0.05234789848327637,240,240,0,0,703393.939523809,630295.5093885281,0.0,401.5,240.89999999999998,630327.9860876623,0.5,0.3,0.15,0.9,0.95,1.0
