exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,3886346.2977337595,3946910.3201809847,3886346.2977337595,-0.015583794599709707,False,37.40634274482727,239,0,69,98,1388746.3904761907,0.0,840423.06,160.60000000000002,240.89999999999998,840437.3147835498,0.2,0.3,0.2,0.7,0.9,0.9
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,6481699.654272859,4274677.519056323,6481699.654272859,0.34050052500683603,True,120.03622794151306,240,0,0,92,1577009.9500000002,0.0,0.0,160.60000000000002,240.89999999999998,840437.3147835498,0.2,0.3,0.2,0.7,0.9,0.9
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,7517963.669533599,9855980.544450765,7517963.669533599,-0.3109907120716656,True,120.00720882415771,240,0,0,83,1569155.0619047622,0.0,0.0,160.60000000000002,240.89999999999998,840437.3147835498,0.2,0.3,0.2,0.7,0.9,0.9
0,Bonferroni,bonferroni,18.72918733624749,,39609030.7168788,39609030.71687884,39609030.7168788,-9.405153903133602e-16,False,0.3181650638580322,216,0,216,29,2973779.007142857,0.0,840431.9903571429,160.60000000000002,240.89999999999998,840437.3147835498,0.2,0.3,0.2,0.7,0.9,0.9
0,MaxRank,maxrank,10.325398844225042,,22617837.87174034,22617837.87174032,22617837.87174034,9.882351229822312e-16,False,0.8364617824554443,182,0,182,31,2781476.411904762,0.0,840427.3521428572,160.60000000000002,240.89999999999998,840437.3147835498,0.2,0.3,0.2,0.7,0.9,0.9
0,CI,ci,8.507157914915426,,20614247.377965543,20614247.377965532,20614247.377965543,5.421430474988657e-16,False,0.307391881942749,190,0,190,30,2789804.3404761907,0.0,840431.0057142857,160.60000000000002,240.89999999999998,840437.3147835498,0.2,0.3,0.2,0.7,0.9,0.9
0,Co-Optimized,co_optimized,,,745843.6992295384,745843.6992295384,745843.6992295384,0.0,False,0.07007288932800293,165,0,165,58,2222583.8285714285,0.0,840432.2229545454,160.60000000000002,240.89999999999998,840437.3147835498,0.2,0.3,0.2,0.7,0.9,0.9
0,Planning-only,planning_only,,,0.0,0.0,0.0,0.0,False,0.03869485855102539,240,160,0,4,2446543.5921428576,825290.9979545453,0.0,160.60000000000002,240.89999999999998,840437.3147835498,0.2,0.3,0.2,0.7,0.9,0.9
