unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
PLACERVILLE 1109,0,0,0,9.183929556039397,0.0,9.183929556039397,0.2760867842990335,5634.0,3
PLACERVILLE 1110,0,0,0,10.15742943039358,0.0,10.15742943039358,0.2760867842990335,6314.0,3
PLACERVILLE 1111,0,0,0,11.082854675257447,0.0,11.082854675257447,0.2760867842990335,2578.5,0
PLACERVILLE 1112,0,0,0,10.15742943039358,0.0,10.15742943039358,0.2760867842990335,2578.5,1
PLACERVILLE 2106,0,0,0,11.362467134642332,0.0,11.362467134642332,0.2878966625529443,5097.0,1
POINT ARENA 1101,0,0,0,5.471030688909489,0.0,5.471030688909489,0.3818412801165574,2218.0,4
POINT MORETTI 1101,0,0,0,6.56835749457589,0.0,6.56835749457589,0.3315867486782396,4680.0,2
POSO MOUNTAIN 2101,1,1,0,16.552477122967748,0.0,16.552477122967748,0.4505074308001375,1606.0,3
POSO MOUNTAIN 2103,1,1,0,18.38947701893634,0.0,18.38947701893634,0.4514950537733886,5183.0,3
POSO MOUNTAIN 2104,1,1,0,14.942730448672831,0.0,14.942730448672831,0.4514950537733886,681.5,3
POTTER VALLEY P H 1105,0,0,0,5.186043391034747,0.0,5.186043391034747,0.2586086399739968,1849.0,0
PRUNEDALE 1110,0,0,0,4.498809398472945,0.0,4.498809398472945,0.1656380134899812,4827.0,3
PUEBLO 1104,0,0,0,4.894907173503499,0.0,4.894907173503499,0.2253546889312736,1354.5,2
PUEBLO 1105,0,0,0,5.137736482729047,0.0,5.137736482729047,0.2253546889312736,1354.5,2
PUEBLO 2102,0,0,0,4.134351844569351,0.0,4.134351844569351,0.1947479178877182,5786.0,0
PUEBLO 2103,0,0,0,3.915919670123326,0.0,3.915919670123326,0.180120273870399,905.5,2
PUEBLO 2104,0,0,0,4.518008876761859,0.0,4.518008876761859,0.1947479178877182,2350.0,0
PURISIMA 1101,0,0,0,8.6720041379917,0.0,8.6720041379917,0.2873862513608943,9810.0,0
PUTAH CREEK 1102,0,0,0,5.411293513140196,0.0,5.411293513140196,0.277760407311256,693.0,4
PUTAH CREEK 1103,0,0,0,6.5945134738092515,0.0,6.5945134738092515,0.277760407311256,6571.666666666667,1
PUTAH CREEK 1105,0,0,0,8.512251972114704,0.0,8.512251972114704,0.277760407311256,693.0,2
RACETRACK 1703,1,1,0,13.220366999247997,0.0,13.220366999247997,0.2717700005826873,4276.333333333333,3
RACETRACK 1704,0,0,0,9.3527895973617,0.0,9.3527895973617,0.2515361024586542,996.3333333333334,4
RALSTON 1101,0,0,0,6.465196846208764,0.0,6.465196846208764,0.1777203718296654,5790.0,0
RALSTON 1102,0,0,0,3.6824284932390094,0.0,3.6824284932390094,0.2131989883061476,7261.0,1
RAWSON 1103,0,0,0,6.264290532225949,0.0,6.264290532225949,0.3624097415386391,1167.5,3
RED BLUFF 1101,0,0,0,6.077178127903459,0.0,6.077178127903459,0.3777258369434584,2799.0,3
RED BLUFF 1103,0,0,0,5.063115095358809,0.0,5.063115095358809,0.3624097415386391,2799.0,3
RED BLUFF 1104,0,0,0,5.222656365906666,0.0,5.222656365906666,0.3624097415386391,3775.0,1
RED BLUFF 1105,0,0,0,5.1708302860833895,0.0,5.1708302860833895,0.3624097415386391,5813.0,4
REDBUD 1101,0,0,0,6.259686474638494,0.0,6.259686474638494,0.298928565946706,2078.0,3
REDBUD 1102,0,0,0,8.304326713151921,0.0,8.304326713151921,0.298928565946706,6916.0,4
REEDLEY 1104,0,0,0,8.538106054850578,0.0,8.538106054850578,0.312553297325423,1190.5,3
REEDLEY 1112,1,1,0,12.741568323582753,0.0,12.741568323582753,0.3277461397908853,10784.0,4
RESEARCH 2102,0,0,0,5.311268207902932,0.0,5.311268207902932,0.2107705791310155,7449.0,0
RESERVATION ROAD 1101,0,0,0,6.4318108256365285,0.0,6.4318108256365285,0.2718391180043679,3500.0,0
RESERVATION ROAD 1102,0,0,0,5.745613329508245,0.0,5.745613329508245,0.2718391180043679,7468.0,1
RIDGE 0401,0,0,0,4.422484960576089,0.0,4.422484960576089,0.1496956108818659,3745.0,1
RIDGE 0402,0,0,0,4.120566063302338,0.0,4.120566063302338,0.1496956108818659,3836.0,3
RINCON 1101,0,0,0,3.048631258237616,0.0,3.048631258237616,0.2018746836120796,4146.0,4
RINCON 1102,0,0,0,5.370983867069861,0.0,5.370983867069861,0.2286842710575535,9898.0,4
RINCON 1103,0,0,0,5.976410572925042,0.0,5.976410572925042,0.2018746836120796,6554.0,2
RINCON 1104,0,0,0,4.25093514553042,0.0,4.25093514553042,0.1958922070110017,8979.0,4
RIO DELL 1102,0,0,0,4.968285017519807,0.0,4.968285017519807,0.3756355152069995,5815.666666666667,2
RISING RIVER 1101,0,0,0,4.304062075225822,0.0,4.304062075225822,0.2712291115907247,802.25,4
ROB ROY 2104,0,0,0,6.634486643279459,0.0,6.634486643279459,0.2348092701356653,7305.0,2
ROB ROY 2105,0,0,0,5.825688657896825,0.0,5.825688657896825,0.2348092701356653,12676.0,1
ROSSMOOR 1101,0,0,0,4.9441571076727096,0.0,4.9441571076727096,0.2095731175025464,4835.0,0
ROSSMOOR 1102,0,0,0,5.694446598587861,0.0,5.694446598587861,0.2107705791310155,5011.0,0
ROSSMOOR 1103,0,0,0,4.686064119058436,0.0,4.686064119058436,0.2015214756618519,1964.0,0
ROSSMOOR 1104,0,0,0,6.112167281686011,0.0,6.112167281686011,0.2095731175025464,1791.3333333333333,3
ROSSMOOR 1106,0,0,0,5.1133236321934135,0.0,5.1133236321934135,0.2095731175025464,8127.5,2
ROSSMOOR 1107,0,0,0,5.4135193098490415,0.0,5.4135193098490415,0.1986396584880983,3597.0,0
ROSSMOOR 1108,0,0,0,5.904287134281134,0.0,5.904287134281134,0.2015214756618519,2976.5,4
ROSSMOOR 1109,0,0,0,6.429246479033816,0.0,6.429246479033816,0.2015214756618519,3344.0,2
