exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,6707713.431417627,6828579.30855192,6707713.431417627,-0.01801893869946502,False,9.156326055526733,158,0,30,53,1810827.6904761905,0.0,630326.8333333334,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,10041502.267936265,10137213.116925662,10041502.267936265,-0.009531526900612635,False,23.798632860183716,128,0,23,52,1992682.4571428574,0.0,630255.2666666667,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,13368007.975070884,13429684.359255966,13368007.975070884,-0.004613730355345206,False,27.086750030517578,181,0,29,53,2155559.3571428573,0.0,630248.9,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
0,Bonferroni,bonferroni,18.72918733624749,,48718539.002002165,48718539.00200213,48718539.002002165,7.646555858969452e-16,False,1.2850828170776367,156,0,156,22,3021257.9404761908,0.0,630299.2,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
0,MaxRank,maxrank,10.325398844225042,,27771178.9347305,27771178.9347305,27771178.9347305,0.0,False,0.3600499629974365,153,0,153,26,2989534.173809524,0.0,630194.1036796537,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
0,CI,ci,8.507157914915426,,24601044.717824996,24601044.71782457,24601044.717824996,1.7262807287080323e-14,False,0.38640689849853516,167,0,167,26,2990536.9404761908,0.0,630320.1346320347,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
0,Co-Optimized,co_optimized,,,850792.2221327903,850792.2221327903,850792.2221327903,0.0,False,0.08374977111816406,110,1,109,43,2412047.8452380956,729.4812499999999,629485.5417748919,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
0,Planning-only,planning_only,,,0.0,0.0,0.0,6.891015997013828e-05,False,0.06698107719421387,240,240,0,2,2640985.0800000005,629332.2885551949,0.0,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
1,Group Conformal (random),group_conformal_random,7.601131592984278,135.3776553190681,6269251.462580554,6269251.462580552,6269251.462580554,2.9710806152035473e-16,False,11.301102876663208,174,0,27,29,516535.0452380953,0.0,630294.0,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
1,Group Conformal (fixed),group_conformal_fixed,13.825664706211166,213.31620382850133,8980709.011350205,9150704.74193105,8980709.011350205,-0.018928987718675228,False,22.423504114151,136,0,26,21,611756.8452380953,0.0,630159.2666666667,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
1,Group Conformal (oracle),group_conformal_oracle,21.14230184229418,307.0458657026184,12720045.035321819,12780021.657290187,12720045.035321819,-0.0047151265425414155,False,23.361576080322266,174,0,27,62,465269.34761904774,0.0,629819.6,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
1,Bonferroni,bonferroni,15.024092550815316,,45637650.382893234,45637650.38289324,45637650.382893234,-1.6325513111245961e-16,False,0.33892822265625,109,0,109,43,617135.8785714286,0.0,630199.8142857143,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
1,MaxRank,maxrank,9.03842768693028,,24550280.359681077,24550280.359681066,24550280.359681077,4.552237584113244e-16,False,0.35767030715942383,101,1,100,46,548787.9119047619,422.4785714285714,629883.5060606061,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
1,CI,ci,7.38409068981285,,22358829.30890491,22358829.308904912,22358829.30890491,-1.6661383505344053e-16,False,0.34090709686279297,104,0,104,48,571004.9785714287,0.0,630327.1536796538,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
1,Co-Optimized,co_optimized,,,814743.8394062574,814743.8394062574,814743.8394062574,0.0,False,0.10369086265563965,94,0,94,37,832922.030952381,0.0,630307.8833333335,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,6.765903268798956e-05,False,0.04414200782775879,240,240,0,0,704850.1395238091,630147.7843885282,0.0,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
2,Group Conformal (random),group_conformal_random,6.400721266532009,116.15044813875393,5309727.063752759,5309727.06375276,5309727.063752759,-1.7539933096998909e-16,False,9.621459007263184,182,0,25,60,2163968.058333333,0.0,630239.6666666667,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
2,Group Conformal (fixed),group_conformal_fixed,10.034131507032786,161.26132076070678,6708378.188442188,6806964.149575168,6708378.188442188,-0.014695945631513876,False,23.658982038497925,161,0,24,60,2407694.0583333336,0.0,630176.6666666667,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
2,Group Conformal (oracle),group_conformal_oracle,15.08475856994656,226.98418437884476,9342447.405688545,9424758.567626059,9342447.405688545,-0.008810449592405057,False,31.37436008453369,131,0,27,46,2662530.7249999996,0.0,630122.7333333334,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
2,Bonferroni,bonferroni,11.222856151300837,,35741918.52866311,35741918.52866309,35741918.52866311,6.253649135495225e-16,False,0.35259008407592773,102,0,102,46,3471600.216666667,0.0,630165.9501082251,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
2,MaxRank,maxrank,6.312754398517107,,19686339.324011263,19686339.32401127,19686339.324011263,-3.784645014137503e-16,False,0.3479180335998535,100,0,100,29,3666156.058333333,0.0,630302.4608225109,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
2,CI,ci,5.470001752760959,,17444003.23082057,17444003.230820585,17444003.23082057,-8.54228298210806e-16,False,0.34415125846862793,101,0,101,35,3589912.75,0.0,630276.1977272728,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
2,Co-Optimized,co_optimized,,,699208.0518034826,699208.0518034826,699208.0518034826,0.0,False,0.09758687019348145,98,0,98,28,3645900.025,0.0,630304.298917749,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
2,Planning-only,planning_only,,,0.0,0.0,0.0,7.872359768069473e-05,False,0.06726479530334473,240,240,0,0,3562634.6458333335,629972.6677218614,0.0,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
3,Group Conformal (random),group_conformal_random,7.150359358775551,126.93475672818565,5906990.942205283,5906990.94220528,5906990.942205283,4.729933990390294e-16,False,8.071424961090088,213,0,35,40,1077884.416666667,0.0,630320.4333333333,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
3,Group Conformal (fixed),group_conformal_fixed,12.702567086138986,196.475131179675,8220442.915887886,8352107.241873962,8220442.915887886,-0.016016694882900376,False,17.87552523612976,160,0,31,61,852264.4261904769,0.0,629889.1666666666,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
3,Group Conformal (oracle),group_conformal_oracle,18.84847094252818,276.476128829298,11398931.504837368,11423910.191334875,11398931.504837368,-0.002191318237758285,False,21.62457585334778,129,0,26,38,912567.4261904767,0.0,630076.3333333333,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
3,Bonferroni,bonferroni,15.016446780467279,,45265732.886074275,45265732.886074215,45265732.886074275,1.3167718928887072e-15,False,0.34723424911499023,127,0,127,41,1541963.7428571433,0.0,630150.6142857143,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
3,MaxRank,maxrank,6.634479733175073,,21167718.04213651,21167718.0421365,21167718.04213651,3.5197845049205045e-16,False,0.3379499912261963,90,0,90,17,1685169.2928571433,0.0,630210.4536796538,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
3,CI,ci,6.857015052434064,,21641189.248082858,21641189.24808287,21641189.248082858,-5.164166704182297e-16,False,0.3278179168701172,81,0,81,13,1733874.45952381,0.0,630269.37987013,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
3,Co-Optimized,co_optimized,,,724898.7438640522,724898.7438640522,724898.7438640522,0.0,False,0.1365499496459961,100,0,100,20,1697903.8261904768,0.0,630320.3500000001,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
3,Planning-only,planning_only,,,0.0,0.0,0.0,6.620818932827387e-05,False,0.053053855895996094,240,240,0,0,1539248.3926190478,630219.1927218614,0.0,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
4,Group Conformal (random),group_conformal_random,7.961948922027589,142.85789367390868,6630426.807911765,6630426.807911761,6630426.807911765,5.61847737164779e-16,False,11.47927212715149,144,0,28,40,1974287.0190476193,0.0,630285.4333333333,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
4,Group Conformal (fixed),group_conformal_fixed,12.89008013757886,204.26471874511543,8649019.972277697,8725827.80922218,8649019.972277697,-0.008880524867634925,False,8.550742149353027,107,0,38,36,2159674.6251082253,0.0,630301.8333333334,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
4,Group Conformal (oracle),group_conformal_oracle,21.170904081373127,308.5715384996016,12899031.091592465,13049449.866173573,12899031.091592465,-0.01166124598917748,False,20.435861110687256,151,0,29,46,2066278.1251082253,0.0,630285.6,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
4,Bonferroni,bonferroni,17.26909811809999,,46655446.781587355,46655446.7815873,46655446.781587355,1.117855851271142e-15,False,0.8582870960235596,102,0,102,61,2470715.1142857145,0.0,630318.2012987013,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
4,MaxRank,maxrank,8.171684522100731,,24524928.462393746,24524928.462393746,24524928.462393746,0.0,False,0.46675825119018555,94,0,94,68,2365139.883333334,0.0,630317.7822510824,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
4,CI,ci,7.426307676331397,,21928994.50996272,21928994.50996272,21928994.50996272,0.0,False,0.35299205780029297,99,0,99,63,2388950.4309523813,0.0,630289.9512987013,321.20000000000005,240.89999999999998,630327.9860876623,0.4,0.3,0.15,0.9,0.95,1.0
