unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
PANORAMA 1101,0,0,0,0.0,0.0,20.104667416412163,0.3491185739346266,2789.5,2
PANORAMA 1102,0,0,0,0.0,0.0,20.104667416412163,0.3491185739346266,2789.5,2
PARADISE 1102,0,0,0,0.0,0.0,20.031125184258023,0.3466124000766292,443.0,4
PARADISE 1103,0,0,0,0.0,0.0,20.031125184258023,0.3466124000766292,1825.5,4
PARADISE 1104,0,0,0,0.0,0.0,19.378636356086066,0.3247592105595428,443.0,4
PARADISE 1105,0,0,0,0.0,0.0,19.97609064129112,0.3447426370613786,1787.0,4
PARADISE 1106,0,0,0,0.0,0.0,20.031125184258023,0.3466124000766292,1515.0,4
PASO ROBLES 1103,0,0,0,0.0,0.0,17.250759518607513,0.2582900937971504,1410.75,0
PASO ROBLES 1104,0,0,0,0.0,0.0,17.250759518607513,0.2582900937971504,1410.75,0
PASO ROBLES 1107,0,0,0,0.0,0.0,17.374032918586373,0.2619395271884119,5413.0,0
PAUL SWEET 2102,1,0,1,16.26452224411889,0.0,16.26452224411889,0.2299891727424387,12472.0,3
PAUL SWEET 2104,0,0,0,0.0,0.0,16.26452224411889,0.2299891727424387,7251.0,3
PAUL SWEET 2105,0,0,0,16.26452224411889,0.0,16.26452224411889,0.2299891727424387,15164.0,3
PAUL SWEET 2106,0,0,0,0.0,0.0,16.43649640705883,0.2348092701356653,5135.0,3
PAUL SWEET 2107,0,0,0,0.0,0.0,16.26452224411889,0.2299891727424387,8951.0,3
PAUL SWEET 2109,0,0,0,16.43649640705883,0.0,16.43649640705883,0.2348092701356653,10145.0,3
PEABODY 2106,1,0,0,14.130489367137534,0.0,14.130489367137534,0.174233868265039,12468.0,1
PEABODY 2108,0,0,0,0.0,0.0,14.130489367137534,0.174233868265039,10170.0,1
PEABODY 2113,0,0,0,0.0,0.0,14.130489367137534,0.174233868265039,6939.0,1
PENNGROVE 1101,0,0,0,0.0,0.0,15.50702248311222,0.2093371008886297,3180.5,1
PENRYN 1103,0,0,0,0.0,0.0,18.43329389945453,0.2943202708546338,1905.5,4
PENRYN 1105,0,0,0,0.0,0.0,18.43329389945453,0.2943202708546338,2748.0,4
PENRYN 1106,0,0,0,18.334496071651667,0.0,18.334496071651667,0.2912228233698059,7431.0,4
PENRYN 1107,0,0,0,0.0,0.0,18.334496071651667,0.2912228233698059,1905.5,4
PEORIA 1701,0,0,0,0.0,0.0,16.81815229738334,0.2456797558945157,1541.0,4
PEORIA 1704,1,0,0,0.0,0.0,17.908787904744145,0.2780579662201609,7253.0,4
PEORIA 1705,0,0,0,17.02036702341499,0.0,17.02036702341499,0.2515361024586542,6498.333333333333,4
PERRY 1101,0,0,0,0.0,0.0,16.615403352078758,0.2398752202873074,6213.8,0
PERRY 1104,0,0,0,0.0,0.0,17.048149916153534,0.2523459561463123,528.8,0
PETALUMA C 1108,0,0,0,0.0,0.0,14.337783840895826,0.1793193144098576,4855.0,1
PETALUMA C 1109,0,0,0,0.0,0.0,13.99363184031543,0.1709155374520868,5187.0,1
PHILO 1101,0,0,0,0.0,0.0,20.169060972894258,0.3513201382556226,1791.0,2
PHILO 1102,0,0,0,0.0,0.0,18.515749856484454,0.2969175263142403,1791.0,2
PIERCY 2110,0,0,0,0.0,0.0,20.93119742369896,0.3778839511669999,5435.0,3
PIKE CITY 1101,0,0,0,0.0,0.0,18.459792703623847,0.2951537437367796,1062.3333333333333,4
PIKE CITY 1102,0,0,0,0.0,0.0,18.459792703623847,0.2951537437367796,1618.0,4
PINE GROVE 1101,0,0,0,0.0,0.0,17.91764495739527,0.2783288604046606,4928.0,4
PINE GROVE 1102,0,0,0,0.0,0.0,18.596703812487345,0.2994782185743033,2004.5,4
PINECREST 0401,0,0,0,0.0,0.0,19.30385118035185,0.3222984573549889,657.0,4
PIT NO 1 1101,0,0,0,0.0,0.0,17.859008460468058,0.2765378339373483,802.25,2
PIT NO 3 2101,0,0,0,0.0,0.0,18.03957626236937,0.2820711394799992,2663.666666666667,2
