exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,4564923.756790741,4772230.457171882,4564923.756790741,-0.04541296009002397,False,14.89667820930481,165,0,42,72,1595106.723809524,0.0,840410.9333333333,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,6407171.41215067,6436022.337185179,6407171.41215067,-0.0045029113751811995,False,50.11305809020996,181,0,44,75,1597528.0238095238,0.0,840398.4333333333,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,7959577.4946505055,8294694.248127751,7959577.4946505055,-0.04210232938902495,False,38.475435972213745,240,0,43,72,1585304.4571428576,0.0,839592.2333333334,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
0,Bonferroni,bonferroni,18.72918733624749,,42288511.3930986,42288511.39309866,42288511.3930986,-1.4094760683658868e-15,False,1.2591629028320312,199,0,199,27,2994264.3404761907,0.0,840407.7749999999,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
0,MaxRank,maxrank,10.325398844225042,,24069384.50924462,24069384.50924461,24069384.50924462,4.643189314248269e-16,False,0.3458869457244873,159,0,159,28,2797643.7452380955,0.0,840305.2595238095,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
0,CI,ci,8.507157914915426,,21778586.580373634,21778586.580373604,21778586.580373634,1.368423165466233e-15,False,0.3422129154205322,176,1,175,29,2792259.3404761907,255.075,840181.061904762,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
0,Co-Optimized,co_optimized,,,777526.1054673253,777526.1054673253,777526.1054673253,0.0,False,0.09295988082885742,151,1,150,51,2347507.8285714285,624.15,839805.7477272728,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
0,Planning-only,planning_only,,,0.0,0.0,0.0,7.024364887018547e-05,False,0.047447919845581055,240,240,0,2,2384143.0557142855,835176.1193885282,0.0,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
1,Group Conformal (random),group_conformal_random,7.601131592984278,135.3776553190681,4385048.81102806,4418123.174053676,4385048.81102806,-0.007542530186308846,False,19.43246579170227,170,0,38,27,526289.5452380953,0.0,840114.3333333334,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
1,Group Conformal (fixed),group_conformal_fixed,13.825664706211166,213.31620382850133,5693052.925336812,5919020.4154189,5693052.925336812,-0.039691795078247806,False,36.77259707450867,239,0,44,49,481427.34523809527,0.0,840363.7666666667,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
1,Group Conformal (oracle),group_conformal_oracle,21.14230184229418,307.0458657026184,7710846.05806547,7981867.145790926,7710846.05806547,-0.03514803507741805,False,32.89897799491882,240,1,38,66,388866.8952380953,6381.15,833603.6000000001,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
1,Bonferroni,bonferroni,15.024092550815316,,40873711.42562496,40873711.425624974,40873711.42562496,-3.6456589514662156e-16,False,0.3225128650665283,145,0,145,52,574236.0785714285,0.0,840318.9476190477,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
1,MaxRank,maxrank,9.03842768693028,,21882708.987204686,21882708.98720467,21882708.987204686,6.809559640244131e-16,False,0.8246760368347168,145,0,145,61,468123.430952381,0.0,840270.1071428572,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
1,CI,ci,7.38409068981285,,20327095.094280332,20327095.09428033,20327095.094280332,1.832672244205785e-16,False,0.349506139755249,143,0,143,59,469625.47857142857,0.0,840431.880952381,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
1,Co-Optimized,co_optimized,,,743292.0531559172,743292.0531559172,743292.0531559172,0.0,False,0.09248518943786621,133,1,132,59,625678.6142857142,538.27,839889.6643939395,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,7.928954706507727e-05,False,0.04545402526855469,240,240,0,0,554207.9895238094,840198.2152218614,0.0,321.20000000000005,240.89999999999998,840437.3147835498,0.4,0.3,0.2,0.9,0.95,1.0
