exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
1,Co-Optimized,co_optimized,,,814739.6759333523,814739.6759333523,814739.6759333523,0.0,False,0.08174633979797363,95,3,92,38,831759.6976190475,12116.707142857142,618206.1214285715,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
1,Planning-only,planning_only,,,0.0,0.0,0.0,8.306288960890856e-05,False,0.05583691596984863,321,319,0,0,733500.5047619047,630314.2085551948,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
2,Group Conformal (random),group_conformal_random,6.400721266532009,116.15044813875393,5357209.705681979,5385270.500946273,5357209.705681979,-0.005237949754800983,False,8.651947021484375,154,0,27,58,2202009.558333333,0.0,630250.7666666667,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
2,Group Conformal (fixed),group_conformal_fixed,10.034131507032786,161.26132076070678,6886715.9902731525,6940740.032316704,6886715.9902731525,-0.00784467402457946,False,51.802539110183716,155,0,41,61,2400566.3916666666,0.0,629914.6000000001,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
2,Group Conformal (oracle),group_conformal_oracle,15.08475856994656,226.98418437884476,9445981.956908349,9462634.880230093,9445981.956908349,-0.001762963702208351,False,74.62500524520874,141,0,26,50,2585434.7249999996,0.0,630306.6666666666,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
2,Bonferroni,bonferroni,11.222856151300837,,35739272.23687609,35739272.23687596,35739272.23687609,3.752467309791848e-15,False,0.33518099784851074,103,2,101,46,3471600.216666667,516.584090909091,629808.8916666667,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
2,MaxRank,maxrank,6.312754398517107,,19685339.7696583,19685339.769658305,19685339.7696583,-1.892418592745772e-16,False,0.34189891815185547,109,2,107,30,3674849.8916666666,7487.9,622838.817965368,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
2,CI,ci,5.470001752760959,,17443785.299932238,17443785.299932253,17443785.299932238,-8.542389703630176e-16,False,0.32610106468200684,101,0,101,34,3590680.625,0.0,630228.3703463203,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
2,Co-Optimized,co_optimized,,,699168.9542560873,699168.9542560873,699168.9542560873,0.0,False,0.08853697776794434,99,6,93,30,3641509.991666667,10370.168333333333,619950.5214285714,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
2,Planning-only,planning_only,,,0.0,0.0,0.0,7.230480621894271e-05,False,0.04673600196838379,321,317,0,0,3511902.311249999,630120.7568885281,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
3,Group Conformal (random),group_conformal_random,7.150359358775551,126.93475672818565,5873705.043742502,5906178.275977395,5873705.043742502,-0.005528577276703313,False,26.330432176589966,159,0,24,22,1122899.9261904769,0.0,630296.6666666667,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
3,Group Conformal (fixed),group_conformal_fixed,12.702567086138986,196.475131179675,8249251.079418953,8297084.368000599,8249251.079418953,-0.0057985007512967165,False,23.05042290687561,90,0,34,33,1014947.9261904767,0.0,630265.4333333333,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
3,Group Conformal (oracle),group_conformal_oracle,18.84847094252818,276.476128829298,11480576.160375742,11552885.824028822,11480576.160375742,-0.006298435082260962,False,46.93221402168274,185,0,26,57,827774.6428571433,0.0,630299.3,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
