unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
CAYUCOS 1101,0,0,0,0.2301678350827204,0.2301678350827204,0.2301678350827204,0.2301678350827204,528.8,2
CAYUCOS 1102,0,0,0,0.211229120188794,0.211229120188794,0.211229120188794,0.211229120188794,3033.8,4
CEDAR CREEK 1101,0,0,0,0.2808273148644643,0.2808273148644643,0.2808273148644643,0.2808273148644643,1115.3333333333333,0
CHALLENGE 1101,0,0,0,0.2960399536627141,0.2960399536627141,0.2960399536627141,0.2960399536627141,888.75,1
CHALLENGE 1102,0,0,0,0.2890313061558083,0.2890313061558083,0.2890313061558083,0.2890313061558083,1062.3333333333333,1
CHESTER 1101,0,0,0,0.2709736601316141,0.2709736601316141,0.2709736601316141,0.2709736601316141,1100.0,0
CHESTER 1102,0,0,0,0.2709736601316141,0.2709736601316141,0.2709736601316141,0.2709736601316141,1100.0,4
CHOLAME 1101,1,0,1,0.3722639968901441,0.3722639968901441,0.3722639968901441,0.3722639968901441,1620.5,3
CHOLAME 2102,0,0,0,0.3161617473478479,0.3161617473478479,0.3161617473478479,0.3161617473478479,3949.0,4
CLARK ROAD 1101,0,0,0,0.3255202697578397,0.3255202697578397,0.3255202697578397,0.3255202697578397,899.5,0
CLARK ROAD 1102,0,0,0,0.3282219995199443,0.3282219995199443,0.3282219995199443,0.3282219995199443,1851.0,4
CLARKSVILLE 2103,0,0,0,0.280163781651948,0.280163781651948,0.280163781651948,0.280163781651948,28833.0,4
CLARKSVILLE 2104,0,0,0,0.280163781651948,0.280163781651948,0.280163781651948,0.280163781651948,7238.5,2
CLARKSVILLE 2105,0,0,0,0.280163781651948,0.280163781651948,0.280163781651948,0.280163781651948,15415.0,3
CLARKSVILLE 2106,0,0,0,0.280163781651948,0.280163781651948,0.280163781651948,0.280163781651948,12843.0,2
CLARKSVILLE 2109,0,0,0,0.280163781651948,0.280163781651948,0.280163781651948,0.280163781651948,8350.5,3
CLAY 1101,0,0,0,0.2827965859094257,0.2827965859094257,0.2827965859094257,0.2827965859094257,2863.0,3
CLAY 1102,0,0,0,0.2828404433751786,0.2828404433751786,0.2828404433751786,0.2828404433751786,6321.0,1
CLAY 1103,0,0,0,0.2828404433751786,0.2828404433751786,0.2828404433751786,0.2828404433751786,2148.5,4
CLAYTON 2212,0,0,0,0.2265139687202188,0.2265139687202188,0.2265139687202188,0.2265139687202188,5000.0,2
CLAYTON 2213,0,0,0,0.2265139687202188,0.2265139687202188,0.2265139687202188,0.2265139687202188,7995.0,2
CLAYTON 2215,0,0,0,0.1986396584880983,0.1986396584880983,0.1986396584880983,0.1986396584880983,3464.0,1
CLAYTON 2217,0,0,0,0.1986396584880983,0.1986396584880983,0.1986396584880983,0.1986396584880983,8747.0,4
CLEAR LAKE 1101,0,0,0,0.2760691105396067,0.2760691105396067,0.2760691105396067,0.2760691105396067,6102.0,1
CLEAR LAKE 1102,0,0,0,0.2760691105396067,0.2760691105396067,0.2760691105396067,0.2760691105396067,4123.333333333333,1
CLOVERDALE 1101,0,0,0,0.2750047496028023,0.2750047496028023,0.2750047496028023,0.2750047496028023,6306.0,0
CLOVERDALE 1102,0,0,0,0.2777119610531596,0.2777119610531596,0.2777119610531596,0.2777119610531596,4088.0,0
COARSEGOLD 2102,0,0,0,0.260588854858123,0.260588854858123,0.260588854858123,0.260588854858123,4398.5,1
COARSEGOLD 2103,0,0,0,0.2449786876069376,0.2449786876069376,0.2449786876069376,0.2449786876069376,7327.5,2
COARSEGOLD 2104,0,0,0,0.2449786876069376,0.2449786876069376,0.2449786876069376,0.2449786876069376,4536.5,4
COLUMBIA HILL 1101,0,0,0,0.2811590409925305,0.2811590409925305,0.2811590409925305,0.2811590409925305,1068.5,4
CONTRA COSTA 2115,0,0,0,0.242836234722468,0.242836234722468,0.242836234722468,0.242836234722468,10095.0,1
COPPERMINE 1104,0,0,0,0.3160860613903453,0.3160860613903453,0.3160860613903453,0.3160860613903453,2703.0,2
CORDELIA 1112,0,0,0,0.1838239917685919,0.1838239917685919,0.1838239917685919,0.1838239917685919,6109.0,0
CORNING 1101,1,0,1,0.4226847497225267,0.4226847497225267,0.4226847497225267,0.4226847497225267,1560.6666666666667,2
CORNING 1102,1,0,1,0.4226847497225267,0.4226847497225267,0.4226847497225267,0.4226847497225267,1560.6666666666667,3
CORONA 1103,0,0,0,0.2093371008886297,0.2093371008886297,0.2093371008886297,0.2093371008886297,6534.5,0
CORRAL 1101,0,0,0,0.2923429571095656,0.2923429571095656,0.2923429571095656,0.2923429571095656,2198.5,1
CORRAL 1102,0,0,0,0.2923429571095656,0.2923429571095656,0.2923429571095656,0.2923429571095656,2198.5,2
CORRAL 1103,0,0,0,0.2995932797353226,0.2995932797353226,0.2995932797353226,0.2995932797353226,5849.0,1
CORTINA 1101,1,0,1,0.3828402083806048,0.3828402083806048,0.3828402083806048,0.3828402083806048,2204.0,3
COTATI 1102,0,0,0,0.1793193144098576,0.1793193144098576,0.1793193144098576,0.1793193144098576,8055.0,3
COTATI 1103,0,0,0,0.2069703843825971,0.2069703843825971,0.2069703843825971,0.2069703843825971,1607.5,4
COTATI 1104,0,0,0,0.1793193144098576,0.1793193144098576,0.1793193144098576,0.1793193144098576,13255.0,0
COTATI 1105,0,0,0,0.2069703843825971,0.2069703843825971,0.2069703843825971,0.2069703843825971,4505.0,1
COTTONWOOD 1101,1,0,1,0.3602098437438828,0.3602098437438828,0.3602098437438828,0.3602098437438828,2179.0,1
COTTONWOOD 1102,1,0,1,0.3561095672245616,0.3561095672245616,0.3561095672245616,0.3561095672245616,4009.0,0
COTTONWOOD 1103,1,0,1,0.3602098437438828,0.3602098437438828,0.3602098437438828,0.3602098437438828,2179.0,0
COVELO 1101,0,0,0,0.3098430544652296,0.3098430544652296,0.3098430544652296,0.3098430544652296,3100.0,0
CURTIS 1701,0,0,0,0.2456797558945157,0.2456797558945157,0.2456797558945157,0.2456797558945157,2472.0,3
CURTIS 1702,0,0,0,0.2456797558945157,0.2456797558945157,0.2456797558945157,0.2456797558945157,8202.0,4
CURTIS 1703,0,0,0,0.2382542759082311,0.2382542759082311,0.2382542759082311,0.2382542759082311,9736.0,3
CURTIS 1704,0,0,0,0.2611538356272093,0.2611538356272093,0.2611538356272093,0.2611538356272093,1496.0,2
CURTIS 1705,0,0,0,0.2456797558945157,0.2456797558945157,0.2456797558945157,0.2456797558945157,1541.0,1
CUYAMA 1103,1,0,1,0.4726453528121213,0.4726453528121213,0.4726453528121213,0.4726453528121213,268.5,3
CUYAMA 2101,1,0,1,0.6728764395481581,0.6728764395481581,0.6728764395481581,0.6728764395481581,5129.0,4
DEL MAR 2106,0,0,0,0.2912228233698059,0.2912228233698059,0.2912228233698059,0.2912228233698059,1699.6666666666667,0
DEL MAR 2109,0,0,0,0.3018592780508104,0.3018592780508104,0.3018592780508104,0.3018592780508104,3016.666666666667,0
DEL MAR 2110,0,0,0,0.2986824895175052,0.2986824895175052,0.2986824895175052,0.2986824895175052,11013.0,4
DEL MONTE 2101,0,0,0,0.2032011225985541,0.2032011225985541,0.2032011225985541,0.2032011225985541,7952.0,4
DEL MONTE 2102,0,0,0,0.2267773844726798,0.2267773844726798,0.2267773844726798,0.2267773844726798,17859.0,2
DEL MONTE 2103,0,0,0,0.2267773844726798,0.2267773844726798,0.2267773844726798,0.2267773844726798,7738.0,2
DEL MONTE 2104,0,0,0,0.2032011225985541,0.2032011225985541,0.2032011225985541,0.2032011225985541,4163.0,0
