exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
0,Group Conformal (random),group_conformal_random,8.32859866126265,146.2258781249679,7751684.982703247,6462565.391880408,7751684.982703247,0.16630185484824542,True,120.01508903503418,125,13,0,23,2035907.6654761913,356252.25,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
0,Group Conformal (fixed),group_conformal_fixed,15.283223930452401,233.17280126137774,10801939.910215508,9986474.365763802,10801939.910215508,0.07549250886690378,True,120.01624298095703,133,5,0,46,1989155.8238095236,59071.80000000001,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
0,Group Conformal (oracle),group_conformal_oracle,22.005821856836814,319.5617003681235,14359236.55347722,12978825.868422491,14359236.55347722,0.09613398873357579,True,120.02847290039062,121,7,0,26,2181551.223809524,264071.07,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
0,Bonferroni,bonferroni,18.72918733624749,,47790824.34001104,47790824.34001101,47790824.34001104,6.235992536070247e-16,False,0.2765681743621826,175,175,0,0,3020542.441309524,630314.4075000001,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
0,MaxRank,maxrank,10.325398844225042,,27297486.558546763,27297486.558546737,27297486.558546763,9.552905918024441e-16,False,0.34561610221862793,122,118,4,2,2837386.021309524,628558.275,1767.3727272727274,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
0,CI,ci,8.507157914915426,,24154618.501276046,24154618.50127606,24154618.501276046,-6.169073294641542e-16,False,0.3268468379974365,135,135,0,0,2816603.471309524,630208.0928571429,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
0,Co-Optimized,co_optimized,,,840509.607951952,840509.607951952,840509.607951952,0.0,False,0.07861208915710449,120,120,0,0,2442457.122500001,630322.9650974025,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
0,Planning-only,planning_only,,,0.0,0.0,0.0,4.095640563673173e-05,False,0.0580596923828125,321,319,0,0,2685871.6053571436,630152.016525974,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
1,Group Conformal (random),group_conformal_random,7.601131592984278,135.3776553190681,6651792.143178644,6161406.359916952,6651792.143178644,0.07372235522491148,True,120.03369808197021,135,7,0,22,562357.8452380951,250327.8,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
1,Group Conformal (fixed),group_conformal_fixed,13.825664706211166,213.31620382850133,10063000.565448318,8898261.236356158,10063000.565448318,0.11574473453686718,True,121.68757343292236,128,8,0,22,647254.8452380953,120513.90000000001,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.9,1.0
