unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
CASTRO VALLEY 1105,0,0,0,0.1219011598951814,0.1219011598951814,0.1219011598951814,0.1219011598951814,10696.5,0
CASTRO VALLEY 1108,0,0,0,0.1633740340868648,0.1633740340868648,0.1633740340868648,0.1633740340868648,13970.0,1
CASTRO VALLEY 1110,0,0,0,0.1633740340868648,0.1633740340868648,0.1633740340868648,0.1633740340868648,3863.0,3
CASTRO VALLEY 1111,0,0,0,0.1633740340868648,0.1633740340868648,0.1633740340868648,0.1633740340868648,3863.0,2
CAYETANO 2109,0,0,0,0.1559885451862906,0.1559885451862906,0.1559885451862906,0.1559885451862906,2890.5,1
CAYETANO 2111,0,0,0,0.1559885451862906,0.1559885451862906,0.1559885451862906,0.1559885451862906,2890.5,3
CAYUCOS 1101,0,0,0,0.1726353929878615,0.1726353929878615,0.1726353929878615,0.1726353929878615,528.8,2
CAYUCOS 1102,0,0,0,0.1607587331000747,0.1607587331000747,0.1607587331000747,0.1607587331000747,3033.8,4
CEDAR CREEK 1101,1,1,0,0.2605314309260657,0.2605314309260657,0.2605314309260657,0.2605314309260657,1115.3333333333333,0
CHALLENGE 1101,1,1,0,0.2710461871674094,0.2710461871674094,0.2710461871674094,0.2710461871674094,888.75,1
CHALLENGE 1102,1,1,0,0.26890648489703,0.26890648489703,0.26890648489703,0.26890648489703,1062.3333333333333,1
CHESTER 1101,0,0,0,0.2381876227360484,0.2381876227360484,0.2381876227360484,0.2381876227360484,1100.0,0
CHESTER 1102,0,0,0,0.2381876227360484,0.2381876227360484,0.2381876227360484,0.2381876227360484,1100.0,4
CHOLAME 1101,1,1,0,0.2610803625181,0.2610803625181,0.2610803625181,0.2610803625181,1620.5,3
CHOLAME 2102,0,0,0,0.2108520729239623,0.2108520729239623,0.2108520729239623,0.2108520729239623,3949.0,4
CLARK ROAD 1101,1,1,0,0.3037816956483531,0.3037816956483531,0.3037816956483531,0.3037816956483531,899.5,0
CLARK ROAD 1102,1,1,0,0.3017939187596438,0.3017939187596438,0.3017939187596438,0.3017939187596438,1851.0,4
CLARKSVILLE 2103,0,0,0,0.2470703400675162,0.2470703400675162,0.2470703400675162,0.2470703400675162,28833.0,4
CLARKSVILLE 2104,0,0,0,0.2470703400675162,0.2470703400675162,0.2470703400675162,0.2470703400675162,7238.5,2
CLARKSVILLE 2105,0,0,0,0.2470703400675162,0.2470703400675162,0.2470703400675162,0.2470703400675162,15415.0,3
CLARKSVILLE 2106,0,0,0,0.2470703400675162,0.2470703400675162,0.2470703400675162,0.2470703400675162,12843.0,2
CLARKSVILLE 2109,0,0,0,0.2470703400675162,0.2470703400675162,0.2470703400675162,0.2470703400675162,8350.5,3
CLAY 1101,0,0,0,0.2510031822665985,0.2510031822665985,0.2510031822665985,0.2510031822665985,2863.0,3
CLAY 1102,1,0,0,0.2532479901114504,0.2532479901114504,0.2532479901114504,0.2532479901114504,6321.0,1
