unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
BEN LOMOND 0401,0,0,0,0.0,0.0,13.056072903429897,0.3315867486782396,2509.5,3
BEN LOMOND 1101,0,0,0,0.0,0.0,13.056072903429897,0.3315867486782396,2705.5,3
BERESFORD 0402,0,0,0,0.0,0.0,9.493308461221094,0.1777203718296654,7115.333333333333,2
BERESFORD 0403,0,0,0,0.0,0.0,9.493308461221094,0.1777203718296654,1856.5,2
BERKELEY F 0402,0,0,0,0.0,0.0,8.699303630950903,0.1496956108818659,5065.0,2
BERKELEY F 1103,1,0,0,8.527709183213132,0.0,8.527709183213132,0.1439444178934331,9660.333333333334,2
BERKELEY F 1105,0,0,0,0.0,0.0,8.699303630950903,0.1496956108818659,3386.0,2
BIG BASIN 1101,0,0,0,0.0,0.0,13.056072903429897,0.3315867486782396,2705.5,3
BIG BASIN 1102,0,0,0,0.0,0.0,13.899175063854166,0.3745968482747748,6007.0,3
BIG BEND 1101,0,0,0,0.0,0.0,12.9175621953424,0.3247592105595428,1418.0,1
BIG BEND 1102,0,0,0,0.0,0.0,12.72143451081385,0.3152071990078412,888.75,1
BIG MEADOWS 2101,1,0,0,0.0,0.0,12.08384771327717,0.2850945344630903,10046.666666666666,1
BIG RIVER 1101,0,0,0,0.0,0.0,13.72587663688902,0.3655532106330356,2443.0,0
BOGARD 1101,1,0,1,11.685548091516008,0.0,11.685548091516008,0.2670159572545595,9832.0,1
BOLINAS 1101,0,0,0,0.0,0.0,9.34307583071082,0.1722401837559592,2111.0,0
BONNIE NOOK 1101,0,0,0,0.0,0.0,12.160081361467546,0.2886191150534097,566.6,1
BONNIE NOOK 1102,0,0,0,0.0,0.0,12.160081361467546,0.2886191150534097,566.6,1
BRENTWOOD 2105,0,0,0,0.0,0.0,10.584675010056092,0.2200026030608158,1293.0,2
BRENTWOOD 2111,1,0,0,1.7284301991501072,0.0,11.132097439103516,0.242836234722468,11610.5,2
BRIDGEVILLE 1101,0,0,0,0.0,0.0,13.411350208249608,0.3494074889921884,1358.0,0
BRIDGEVILLE 1102,0,0,0,0.0,0.0,13.557643568178776,0.3568741955928834,1358.0,0
BROWNS VALLEY 1101,0,0,0,0.0,0.0,12.532647983098686,0.3061409753874914,1967.5,1
BRUNSWICK 1102,1,0,0,0.0,0.0,11.904846423412842,0.2768998464565133,7581.0,1
BRUNSWICK 1103,0,0,0,0.0,0.0,11.65821698497353,0.2657961570865212,2644.5,1
BRUNSWICK 1104,1,0,1,11.65821698497353,0.0,11.65821698497353,0.2657961570865212,6700.0,1
BRUNSWICK 1105,0,0,0,0.0,0.0,11.904846423412842,0.2768998464565133,2644.5,1
BRUNSWICK 1106,0,0,0,0.0,0.0,11.838847532201946,0.2739072022885732,4079.0,1
BRUNSWICK 1107,1,0,0,0.0,0.0,11.65821698497353,0.2657961570865212,7037.0,1
BRUNSWICK 1110,1,0,0,0.0,0.0,11.65821698497353,0.2657961570865212,6373.0,1
BUCKS CREEK 1103,0,0,0,0.0,0.0,13.33106682706635,0.3453417365018092,854.6666666666666,1
BUELLTON 1101,0,0,0,0.0,0.0,13.974686508053017,0.3785701810304848,6937.5,3
BUELLTON 1102,0,0,0,0.0,0.0,13.974686508053017,0.3785701810304848,3914.0,3
BURNEY 1101,0,0,0,0.0,0.0,11.316975081179764,0.2507912721617522,1384.6666666666667,1
BURNEY 1102,0,0,0,0.0,0.0,11.316975081179764,0.2507912721617522,1384.6666666666667,1
BURNS 2101,0,0,0,0.0,0.0,13.056072903429897,0.3315867486782396,5661.5,3
BUTTE 1105,0,0,0,0.0,0.0,13.497063662981258,0.353773154364538,1246.6666666666667,1
CABRILLO 1103,0,0,0,0.0,0.0,12.06651696576327,0.2842961477978594,2496.0,3
CABRILLO 1104,1,0,1,12.133466329481452,0.0,12.133466329481452,0.2873862513608943,46690.5,3
CAL WATER 1102,1,0,0,1.6653864985505573,0.0,14.445182760644466,0.4037737131705554,6749.0,4
CALAVERAS CEMENT 1101,0,0,0,0.0,0.0,12.429352363917326,0.3012336855997029,2172.0,4
CALISTOGA 1101,0,0,0,0.0,0.0,10.760389813557682,0.227214119609053,569.0,0
CALISTOGA 1102,0,0,0,0.0,0.0,10.13035090117633,0.2018746836120796,5797.0,0
CALPELLA 1101,0,0,0,0.0,0.0,12.125220981643569,0.2870048203027012,3009.0,0
CALPELLA 1102,0,0,0,0.0,0.0,12.465798148564192,0.3029608122920628,4236.0,0
CAMP EVERS 2103,1,0,0,5.737639592755957,0.0,10.82729251308835,0.2299891727424387,17638.0,3
CAMP EVERS 2104,0,0,0,0.0,0.0,12.091195310811976,0.2854333432860648,5231.0,3
CAMP EVERS 2105,0,0,0,0.0,0.0,12.091195310811976,0.2854333432860648,4735.0,3
CAMP EVERS 2106,0,0,0,0.0,0.0,12.091195310811976,0.2854333432860648,3450.0,3
CAMPHORA 1101,0,0,0,0.0,0.0,13.535524992441726,0.3557404737378214,1716.0,3
CARLOTTA 1121,0,0,0,0.0,0.0,14.213427737377751,0.3912630070445833,1358.0,0
CAROLANDS 0401,0,0,0,0.0,0.0,9.493308461221094,0.1777203718296654,1944.0,2
CAROLANDS 0404,0,0,0,0.0,0.0,9.493308461221094,0.1777203718296654,1854.3333333333333,2
CASTRO VALLEY 1102,0,0,0,0.0,0.0,10.403966868535427,0.2127025941210747,8877.0,2
CASTRO VALLEY 1105,1,0,1,9.19435350413162,0.0,9.19435350413162,0.1668966065400982,10696.5,2
CASTRO VALLEY 1108,1,0,0,1.991550797828974,0.0,10.403966868535427,0.2127025941210747,13970.0,2
CASTRO VALLEY 1110,0,0,0,0.0,0.0,10.403966868535427,0.2127025941210747,3863.0,2
CASTRO VALLEY 1111,0,0,0,0.0,0.0,10.403966868535427,0.2127025941210747,3863.0,2
CAYETANO 2109,0,0,0,0.0,0.0,10.178563948148092,0.2037629139079177,2890.5,2
CAYETANO 2111,0,0,0,0.0,0.0,10.178563948148092,0.2037629139079177,2890.5,2
CAYUCOS 1101,0,0,0,0.0,0.0,10.831586524502049,0.2301678350827204,528.8,3
CAYUCOS 1102,0,0,0,0.0,0.0,10.36713261497717,0.211229120188794,3033.8,3
CEDAR CREEK 1101,0,0,0,0.0,0.0,11.990947274908782,0.2808273148644643,1115.3333333333333,1
CHALLENGE 1101,0,0,0,0.0,0.0,12.319150330323932,0.2960399536627141,888.75,1
CHALLENGE 1102,0,0,0,0.0,0.0,12.168967636591754,0.2890313061558083,1062.3333333333333,1
CHESTER 1101,0,0,0,0.0,0.0,11.773817106839896,0.2709736601316141,1100.0,1
CHESTER 1102,0,0,0,0.0,0.0,11.773817106839896,0.2709736601316141,1100.0,1
CHOLAME 1101,0,0,0,0.0,0.0,13.854663392147218,0.3722639968901441,1620.5,3
CHOLAME 2102,0,0,0,0.0,0.0,12.74115987351173,0.3161617473478479,3949.0,3
CLARK ROAD 1101,0,0,0,0.0,0.0,12.93306996526716,0.3255202697578397,899.5,1
CLARK ROAD 1102,0,0,0,0.0,0.0,12.987983201422844,0.3282219995199443,1851.0,1
CLARKSVILLE 2103,1,0,1,10.058807859718469,0.0,11.976441340571254,0.280163781651948,28833.0,1
CLARKSVILLE 2104,1,0,0,0.0,0.0,11.976441340571254,0.280163781651948,7238.5,1
CLARKSVILLE 2105,1,0,1,11.976441340571254,0.0,11.976441340571254,0.280163781651948,15415.0,1
CLARKSVILLE 2106,1,0,1,11.976441340571254,0.0,11.976441340571254,0.280163781651948,12843.0,1
CLARKSVILLE 2109,1,0,0,0.0,0.0,11.976441340571254,0.280163781651948,8350.5,1
CLAY 1101,0,0,0,0.0,0.0,12.03390279077612,0.2827965859094257,2863.0,4
CLAY 1102,1,0,0,0.0,0.0,12.03485782218014,0.2828404433751786,6321.0,4
CLAY 1103,0,0,0,0.0,0.0,12.03485782218014,0.2828404433751786,2148.5,4
CLAYTON 2212,0,0,0,0.0,0.0,10.743448369209853,0.2265139687202188,5000.0,2
CLAYTON 2213,0,0,0,0.0,0.0,10.743448369209853,0.2265139687202188,7995.0,2
CLAYTON 2215,0,0,0,0.0,0.0,10.04724308952928,0.1986396584880983,3464.0,2
CLAYTON 2217,0,0,0,0.0,0.0,10.04724308952928,0.1986396584880983,8747.0,2
CLEAR LAKE 1101,0,0,0,0.0,0.0,11.886559901576296,0.2760691105396067,6102.0,0
CLEAR LAKE 1102,0,0,0,0.0,0.0,11.886559901576296,0.2760691105396067,4123.333333333333,0
CLOVERDALE 1101,0,0,0,0.0,0.0,11.863092297275369,0.2750047496028023,6306.0,0
CLOVERDALE 1102,0,0,0,0.0,0.0,11.92269775170624,0.2777119610531596,4088.0,0
COARSEGOLD 2102,1,0,0,0.0,0.0,11.540861300682588,0.260588854858123,4398.5,4
COARSEGOLD 2103,1,0,1,11.182170336748475,0.0,11.182170336748475,0.2449786876069376,7327.5,4
COARSEGOLD 2104,1,0,0,0.0,0.0,11.182170336748475,0.2449786876069376,4536.5,4
COLUMBIA HILL 1101,0,0,0,0.0,0.0,11.998193225672358,0.2811590409925305,1068.5,1
CONTRA COSTA 2115,1,0,0,0.0,0.0,11.132097439103516,0.242836234722468,10095.0,2
COPPERMINE 1104,0,0,0,0.0,0.0,12.73959688844984,0.3160860613903453,2703.0,4
CORDELIA 1112,0,0,0,0.0,0.0,9.658028752432646,0.1838239917685919,6109.0,1
CORNING 1101,0,0,0,0.0,0.0,14.789151094733004,0.4226847497225267,1560.6666666666667,1
CORNING 1102,0,0,0,0.0,0.0,14.789151094733004,0.4226847497225267,1560.6666666666667,1
CORONA 1103,0,0,0,0.0,0.0,10.31965410724986,0.2093371008886297,6534.5,0
CORRAL 1101,0,0,0,0.0,0.0,12.240144168094025,0.2923429571095656,2198.5,4
CORRAL 1102,0,0,0,0.0,0.0,12.240144168094025,0.2923429571095656,2198.5,4
CORRAL 1103,1,0,0,4.198870102175164,0.0,12.394644281384014,0.2995932797353226,5849.0,4
CORTINA 1101,0,0,0,0.0,0.0,14.05541923679541,0.3828402083806048,2204.0,1
COTATI 1102,1,0,0,0.0,0.0,9.536719542579943,0.1793193144098576,8055.0,0
COTATI 1103,0,0,0,0.0,0.0,10.259972488384935,0.2069703843825971,1607.5,0
COTATI 1104,1,0,1,9.536719542579943,0.0,9.536719542579943,0.1793193144098576,13255.0,0
COTATI 1105,0,0,0,0.0,0.0,10.259972488384935,0.2069703843825971,4505.0,0
COTTONWOOD 1101,0,0,0,0.0,0.0,13.62252850717189,0.3602098437438828,2179.0,1
COTTONWOOD 1102,0,0,0,0.0,0.0,13.542729562692545,0.3561095672245616,4009.0,1
COTTONWOOD 1103,0,0,0,0.0,0.0,13.62252850717189,0.3602098437438828,2179.0,1
COVELO 1101,0,0,0,0.0,0.0,12.610053814416029,0.3098430544652296,3100.0,0
CURTIS 1701,0,0,0,0.0,0.0,11.198509990484837,0.2456797558945157,2472.0,4
CURTIS 1702,1,0,1,9.76641290035529,0.0,11.198509990484837,0.2456797558945157,8202.0,4
CURTIS 1703,1,0,1,9.428722964040494,0.0,11.024294166419088,0.2382542759082311,9736.0,4
CURTIS 1704,0,0,0,0.0,0.0,11.55364799821938,0.2611538356272093,1496.0,4
CURTIS 1705,0,0,0,0.0,0.0,11.198509990484837,0.2456797558945157,1541.0,4
CUYAMA 1103,0,0,0,0.0,0.0,15.664449974468608,0.4726453528121213,268.5,4
CUYAMA 2101,1,0,0,0.0,0.0,18.799183442454005,0.6728764395481581,5129.0,4
DEL MAR 2106,0,0,0,0.0,0.0,12.216112623006318,0.2912228233698059,1699.6666666666667,1
DEL MAR 2109,0,0,0,0.0,0.0,12.442565068458975,0.3018592780508104,3016.666666666667,1
DEL MAR 2110,1,0,0,0.0,0.0,12.375334481443971,0.2986824895175052,11013.0,1
DEL MONTE 2101,1,0,0,0.0,0.0,10.164241987567232,0.2032011225985541,7952.0,3
DEL MONTE 2102,1,0,0,1.0607992191274367,0.0,10.74982514137273,0.2267773844726798,17859.0,3
DEL MONTE 2103,1,0,0,0.0,0.0,10.74982514137273,0.2267773844726798,7738.0,3
DEL MONTE 2104,0,0,0,0.0,0.0,10.164241987567232,0.2032011225985541,4163.0,3
DEL MONTE 2105,0,0,0,0.0,0.0,10.74982514137273,0.2267773844726798,1740.0,3
DESCHUTES 1101,0,0,0,0.0,0.0,12.948075041799536,0.3262574649709499,992.5,1
DESCHUTES 1104,0,0,0,0.0,0.0,13.4229774303654,0.3499981930382247,2455.0,1
DIAMOND SPRINGS 1103,0,0,0,0.0,0.0,11.88694921730712,0.2760867842990335,2414.5,1
DIAMOND SPRINGS 1104,0,0,0,0.0,0.0,11.853082038661697,0.2745513366985055,6144.0,1
DIAMOND SPRINGS 1105,0,0,0,0.0,0.0,11.853082038661697,0.2745513366985055,4077.0,1
DIAMOND SPRINGS 1106,0,0,0,0.0,0.0,11.853082038661697,0.2745513366985055,5481.0,1
DIAMOND SPRINGS 1107,0,0,0,0.0,0.0,12.023511246506526,0.2823195895401679,2414.5,1
DIVIDE 1103,0,0,0,0.0,0.0,10.720689227982268,0.2255750163524807,494.0,3
DOBBINS 1101,0,0,0,0.0,0.0,12.035949073035834,0.2828905603553556,1506.0,1
DOLAN ROAD 1101,1,0,0,0.0,0.0,8.930025660731998,0.1575999437393208,7870.5,3
DRUM 1101,0,0,0,0.0,0.0,12.425674298122466,0.3010596472906772,566.6,1
DUNBAR 1101,0,0,0,0.0,0.0,10.604866077910144,0.2208255926691466,5482.0,0
DUNBAR 1102,0,0,0,0.0,0.0,10.190692191652046,0.2042392373719348,1228.5,0
DUNBAR 1103,0,0,0,0.0,0.0,10.795881608048088,0.2286842710575535,4440.5,0
DUNLAP 1102,0,0,0,0.0,0.0,12.606166056815695,0.3096566099210104,847.3333333333334,4
DUNLAP 1103,0,0,0,0.0,0.0,11.953382217649768,0.2791105485215894,1323.0,4
DUNNIGAN 1103,0,0,0,0.0,0.0,13.735702575197312,0.3660631788382711,898.1666666666666,1
EAST QUINCY 1101,1,0,0,7.410342584251562,0.0,12.26998821548027,0.2937368702956983,9362.5,1
ECHO SUMMIT 1101,1,0,0,4.938891540172342,0.0,11.52917199572384,0.2600728741042454,31174.0,1
EDENVALE 1102,0,0,0,0.0,0.0,13.961671926038296,0.3778839511669999,1162.3333333333333,3
EDENVALE 1103,1,0,0,0.0,0.0,13.961671926038296,0.3778839511669999,10746.0,3
EDENVALE 2105,0,0,0,0.0,0.0,13.961671926038296,0.3778839511669999,4234.0,3
EDENVALE 2113,0,0,0,0.0,0.0,13.961671926038296,0.3778839511669999,6245.0,3
EDES 1112,0,0,0,0.0,0.0,10.121308262905558,0.2015214756618519,6766.0,2
EEL RIVER 1102,0,0,0,0.0,0.0,14.571761973871505,0.410685344462549,1091.6666666666667,0
EEL RIVER 1103,0,0,0,0.0,0.0,15.069550756586372,0.4384029374374467,1091.6666666666667,0
EL CERRITO G 1105,0,0,0,0.0,0.0,8.699303630950903,0.1496956108818659,4640.0,2
EL CERRITO G 1108,0,0,0,0.0,0.0,8.699303630950903,0.1496956108818659,3945.0,2
EL CERRITO G 1110,0,0,0,0.0,0.0,8.699303630950903,0.1496956108818659,5830.0,2
EL CERRITO G 1111,0,0,0,0.0,0.0,8.407384622870483,0.1399765884292803,7261.0,2
EL CERRITO G 1112,0,0,0,0.0,0.0,8.407384622870483,0.1399765884292803,5051.0,2
EL CERRITO G 1113,0,0,0,0.0,0.0,8.699303630950903,0.1496956108818659,5670.0,2
EL DORADO PH 2101,1,0,0,4.4637696515638945,0.0,12.376729787590271,0.2987482579906868,7921.0,1
EL DORADO PH 2102,1,0,0,4.225141699199178,0.0,12.376729787590271,0.2987482579906868,7299.0,1
ELECTRA 1101,0,0,0,0.0,0.0,11.936241352396513,0.2783288604046606,1615.5,4
ELECTRA 1102,0,0,0,0.0,0.0,12.455028357334912,0.3024499538851146,1615.5,4
ELK 1101,0,0,0,0.0,0.0,13.140525544992386,0.3357827473947533,2027.0,0
ELK CREEK 1101,0,0,0,0.0,0.0,15.430555585837578,0.4590376715248263,734.0,1
EMERALD LAKE 0401,0,0,0,0.0,0.0,10.962322488686135,0.2356392185843656,2231.0,2
EMERALD LAKE 0402,0,0,0,0.0,0.0,10.962322488686135,0.2356392185843656,2231.0,2
ESTUDILLO 0401,0,0,0,0.0,0.0,9.19435350413162,0.1668966065400982,2660.0,2
EUREKA E 1104,1,0,0,0.0,0.0,14.161855216092828,0.3885043460995194,9620.0,0
FAIRMOUNT 0401,0,0,0,0.0,0.0,8.699303630950903,0.1496956108818659,4294.0,2
FAIRVIEW 2207,0,0,0,0.0,0.0,9.100755783188973,0.1635752966400412,5047.0,2
FITCH MOUNTAIN 1111,1,0,0,0.0,0.0,10.423025105600772,0.213466907056236,7526.0,0
FITCH MOUNTAIN 1113,1,0,1,11.515924304266036,0.0,11.515924304266036,0.2594886950916922,9141.5,0
FLINT 1101,1,0,0,0.0,0.0,12.010072314511762,0.2817032805625278,9404.0,1
FLORENCE 0401,0,0,0,0.0,0.0,8.527709183213132,0.1439444178934331,1213.6666666666667,2
FOOTHILL 1101,0,0,0,0.0,0.0,10.826125614433789,0.2299406326958248,528.8,3
FOOTHILL 1102,1,0,0,0.0,0.0,10.878281243881004,0.2321149690781912,7850.0,3
FORESTHILL 1101,0,0,0,0.0,0.0,11.974971413878189,0.2800965857765601,4028.5,1
FORESTHILL 1102,0,0,0,0.0,0.0,11.892950938518648,0.2763593126636524,3214.5,1
FORT BRAGG A 1101,0,0,0,0.0,0.0,12.75895259796762,0.31702394955382,0.0,0
FORT BRAGG A 1102,0,0,0,0.0,0.0,13.275961776350014,0.3425641557480577,2984.0,0
FORT BRAGG A 1103,1,0,0,0.0,0.0,13.275961776350014,0.3425641557480577,7689.0,0
FORT BRAGG A 1104,0,0,0,0.0,0.0,12.75895259796762,0.31702394955382,4233.0,0
FORT ORD 2106,0,0,0,0.0,0.0,10.164241987567232,0.2032011225985541,7186.0,3
FORT ORD 2107,1,0,0,0.0,0.0,9.226338159322587,0.1680389590087835,9136.0,3
FORT ROSS 1121,0,0,0,0.0,0.0,10.859726041505676,0.2313402903508539,1472.0,0
FORT SEWARD 1121,0,0,0,0.0,0.0,12.469518967008003,0.3031374024568164,637.0,0
FORT SEWARD 1122,0,0,0,0.0,0.0,12.469518967008003,0.3031374024568164,637.0,0
FRANKLIN 1101,1,0,0,0.0,0.0,9.038216334416528,0.1613740386438863,9979.0,2
FRANKLIN 1102,0,0,0,0.0,0.0,9.038216334416528,0.1613740386438863,6827.0,2
FRANKLIN 1104,1,0,1,9.038216334416528,0.0,9.038216334416528,0.1613740386438863,13661.5,2
FREMONT 1104,0,0,0,0.0,0.0,11.074766423675545,0.2403942944545382,8501.0,2
FRENCH GULCH 1101,1,0,1,13.423375102295864,0.0,13.423375102295864,0.3500184045550564,7783.8,1
FRENCH GULCH 1102,0,0,0,0.0,0.0,13.423375102295864,0.3500184045550564,692.8,1
FROGTOWN 1701,1,0,0,0.0,0.0,12.04947299011338,0.2835120136844423,3839.0,4
FROGTOWN 1702,1,0,0,0.0,0.0,12.163069883558384,0.2887577067618585,6668.0,4
FRUITLAND 1141,0,0,0,0.0,0.0,15.100846852550465,0.4401740750983011,637.0,0
FRUITLAND 1142,0,0,0,0.0,0.0,13.658862830798036,0.3620841700848782,637.0,0
FULTON 1102,0,0,0,0.0,0.0,10.8062930237755,0.2291163977485995,1978.5,0
FULTON 1104,0,0,0,0.0,0.0,10.8062930237755,0.2291163977485995,6488.5,0
FULTON 1107,0,0,0,0.0,0.0,10.8062930237755,0.2291163977485995,5122.0,0
GABILAN 1101,0,0,0,0.0,0.0,10.70186350032864,0.2247997541704771,1321.3333333333333,3
GANSNER 1101,0,0,0,0.0,0.0,12.389609912232734,0.2993556950531337,3883.5,1
GARBERVILLE 1101,0,0,0,0.0,0.0,12.796921948142945,0.3188676084247825,637.0,0
GARBERVILLE 1102,0,0,0,0.0,0.0,13.484389734836652,0.3531260095113228,1638.0,0
GARBERVILLE 1103,0,0,0,0.0,0.0,12.936356923231552,0.3256816892661539,3111.0,0
GEYSERVILLE 1101,0,0,0,0.0,0.0,12.008085201782883,0.2816122061694724,1117.5,0
GEYSERVILLE 1102,0,0,0,0.0,0.0,11.515924304266036,0.2594886950916922,3399.0,0
GIRVAN 1101,0,0,0,0.0,0.0,13.892023413223583,0.3742215655702544,692.8,1
GIRVAN 1102,1,0,1,12.746403071417166,0.0,13.504555169455672,0.3541559433630867,54181.0,1
GLENN 1101,0,0,0,0.0,0.0,15.386117880024862,0.4564735151613715,2483.5,1
GOLDTREE 1105,1,0,0,0.0,0.0,10.878281243881004,0.2321149690781912,9101.0,3
GOLDTREE 1107,0,0,0,0.0,0.0,10.878281243881004,0.2321149690781912,5036.0,3
GOLDTREE 1108,1,0,0,0.0,0.0,10.878281243881004,0.2321149690781912,7778.0,3
GONZALES 1101,0,0,0,0.0,0.0,13.535524992441726,0.3557404737378214,1256.8,3
GONZALES 1104,0,0,0,0.0,0.0,13.546130000751518,0.3562838363203374,1256.8,3
GRASS VALLEY 1101,0,0,0,0.0,0.0,11.838847532201946,0.2739072022885732,3405.0,1
GRASS VALLEY 1102,0,0,0,0.0,0.0,11.65821698497353,0.2657961570865212,4718.0,1
GRASS VALLEY 1103,0,0,0,0.0,0.0,11.838847532201946,0.2739072022885732,2496.0,1
GRAYS FLAT 0401,0,0,0,0.0,0.0,12.389609912232734,0.2993556950531337,854.6666666666666,1
GREEN VALLEY 2101,0,0,0,0.0,0.0,10.220325767788609,0.2054053106682027,4919.5,3
GREENBRAE 1102,0,0,0,0.0,0.0,8.223585831456958,0.1340192451613259,3567.0,0
GREENBRAE 1103,1,0,0,8.223585831456958,0.0,8.223585831456958,0.1340192451613259,8821.0,0
GREENBRAE 1104,0,0,0,0.0,0.0,8.223585831456958,0.1340192451613259,2795.0,0
GUALALA 1111,0,0,0,0.0,0.0,13.3074670023332,0.3441508789483292,787.0,0
GUALALA 1112,0,0,0,0.0,0.0,13.775647847370909,0.3681398159938146,2218.0,0
HAAS 2101,0,0,0,0.0,0.0,11.424627198288473,0.2554798767734626,580.0,4
HALF MOON BAY 1101,0,0,0,0.0,0.0,10.416348252286392,0.2131989883061476,8460.0,2
HALF MOON BAY 1102,1,0,1,9.493308461221094,0.0,9.493308461221094,0.1777203718296654,12100.0,2
HALF MOON BAY 1103,0,0,0,0.0,0.0,12.8213039916672,0.3200541962921181,4299.0,2
HALSEY 1101,0,0,0,0.0,0.0,11.907333039792285,0.2770129026239901,4462.0,1
HALSEY 1102,0,0,0,0.0,0.0,11.907333039792285,0.2770129026239901,3026.0,1
HAMILTON BRANCH 1101,0,0,0,0.0,0.0,11.531728360990613,0.2601856735532823,1780.0,1
HARRIS 1108,0,0,0,0.0,0.0,14.161855216092828,0.3885043460995194,5496.0,0
HARRIS 1109,0,0,0,0.0,0.0,14.161855216092828,0.3885043460995194,6717.0,0
HARTLEY 1101,0,0,0,0.0,0.0,12.479860433696508,0.3036284661891196,1348.3333333333333,0
HARTLEY 1102,0,0,0,0.0,0.0,12.479860433696508,0.3036284661891196,4463.333333333333,0
